nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
SUDESTE;2020-06-30;50313.666;22587.481;44.8933
SUL;2020-06-30;9447.43;3093.863;32.7482
TELES PIRES;2020-06-30;875.144;467.821;53.4565
BELO MONTE;2020-07-01;27.275;27.275;100.0
IGUACU;2020-07-01;10449.617;4486.074;42.9305
MADEIRA;2020-07-01;316.575;245.494;77.5469
MANAUS-AMAPA;2020-07-01;776.495;476.189;61.3254
NORDESTE;2020-07-01;51602.071;45602.221;88.3729
NORTE;2020-07-01;14361.117;12138.949;84.5265
PARANA;2020-07-01;140228.485;80050.337;57.0856
PARANAPANEMA;2020-07-01;11833.214;4157.288;35.1324
SUDESTE;2020-07-01;50313.666;22553.729;44.8262
SUL;2020-07-01;9447.43;3298.34;34.9126
TELES PIRES;2020-07-01;875.144;459.635;52.5211
BELO MONTE;2020-07-02;27.275;27.275;100.0
IGUACU;2020-07-02;10449.617;4571.259;43.7457
MADEIRA;2020-07-02;316.575;243.523;76.9243
MANAUS-AMAPA;2020-07-02;776.495;474.504;61.1084
NORDESTE;2020-07-02;51602.071;45496.715;88.1684
NORTE;2020-07-02;14361.117;12124.49;84.4258
PARANA;2020-07-02;140228.485;79624.07;56.7817
PARANAPANEMA;2020-07-02;11833.214;4236.942;35.8055
SUDESTE;2020-07-02;50313.666;22520.624;44.7605
SUL;2020-07-02;9447.43;3447.519;36.4916
TELES PIRES;2020-07-02;875.144;451.544;51.5965
BELO MONTE;2020-07-03;27.275;27.208;99.7544
IGUACU;2020-07-03;10449.617;4657.477;44.5708
MADEIRA;2020-07-03;316.575;241.553;76.302
MANAUS-AMAPA;2020-07-03;776.495;473.14;60.9328
NORDESTE;2020-07-03;51602.071;45380.426;87.943
NORTE;2020-07-03;14361.117;12133.775;84.4905
PARANA;2020-07-03;140228.485;79335.152;56.5756
PARANAPANEMA;2020-07-03;11833.214;4303.368;36.3669
SUDESTE;2020-07-03;50313.666;22487.281;44.6942
SUL;2020-07-03;9447.43;3544.384;37.5169
TELES PIRES;2020-07-03;875.144;444.336;50.7729
BELO MONTE;2020-07-04;27.275;27.075;99.2667
IGUACU;2020-07-04;10449.617;4736.375;45.3258
MADEIRA;2020-07-04;316.575;239.579;75.6784
MANAUS-AMAPA;2020-07-04;776.495;473.782;61.0155
NORDESTE;2020-07-04;51602.071;45271.856;87.7326
NORTE;2020-07-04;14361.117;12144.373;84.5643
PARANA;2020-07-04;140228.485;79367.919;56.599
PARANAPANEMA;2020-07-04;11833.214;4350.97;36.7691
SUDESTE;2020-07-04;50313.666;22454.566;44.6292
SUL;2020-07-04;9447.43;3627.294;38.3945
TELES PIRES;2020-07-04;875.144;437.045;49.9398
BELO MONTE;2020-07-05;27.275;27.275;100.0
IGUACU;2020-07-05;10449.617;4809.736;46.0279
MADEIRA;2020-07-05;316.575;238.521;75.3442
MANAUS-AMAPA;2020-07-05;776.495;475.868;61.2841
NORDESTE;2020-07-05;51602.071;45161.32;87.5184
NORTE;2020-07-05;14361.117;12163.746;84.6992
PARANA;2020-07-05;140228.485;79374.211;56.6035
PARANAPANEMA;2020-07-05;11833.214;4383.091;37.0406
SUDESTE;2020-07-05;50313.666;22424.422;44.5692
SUL;2020-07-05;9447.43;3709.904;39.2689
TELES PIRES;2020-07-05;875.144;428.968;49.0168
BELO MONTE;2020-07-06;27.275;27.476;100.7369
IGUACU;2020-07-06;10449.617;4838.477;46.3029
MADEIRA;2020-07-06;316.575;236.717;74.7744
MANAUS-AMAPA;2020-07-06;776.495;475.146;61.1911
NORDESTE;2020-07-06;51602.071;45028.567;87.2612
NORTE;2020-07-06;14361.117;12164.806;84.7065
PARANA;2020-07-06;140228.485;78865.274;56.2406
PARANAPANEMA;2020-07-06;11833.214;4403.933;37.2167
SUDESTE;2020-07-06;50313.666;22387.427;44.4957
SUL;2020-07-06;9447.43;3837.974;40.6245
TELES PIRES;2020-07-06;875.144;420.809;48.0845
BELO MONTE;2020-07-07;27.275;27.676;101.4702
IGUACU;2020-07-07;10449.617;4865.422;46.5608
MADEIRA;2020-07-07;316.575;234.804;74.1701
MANAUS-AMAPA;2020-07-07;776.495;472.498;60.8501
NORDESTE;2020-07-07;51602.071;44875.243;86.964
NORTE;2020-07-07;14361.117;12165.113;84.7087
PARANA;2020-07-07;140228.485;78590.69;56.0447
PARANAPANEMA;2020-07-07;11833.214;4422.472;37.3734
SUDESTE;2020-07-07;50313.666;22355.798;44.4329
SUL;2020-07-07;9447.43;4166.959;44.1068
TELES PIRES;2020-07-07;875.144;410.903;46.9526
BELO MONTE;2020-07-08;27.275;27.811;101.9652
IGUACU;2020-07-08;10449.617;4889.947;46.7955
MADEIRA;2020-07-08;316.575;232.816;73.5421
MANAUS-AMAPA;2020-07-08;776.495;469.131;60.4165
NORDESTE;2020-07-08;51602.071;44734.705;86.6917
NORTE;2020-07-08;14361.117;12161.987;84.6869
PARANA;2020-07-08;140228.485;78252.185;55.8033
PARANAPANEMA;2020-07-08;11833.214;4434.3;37.4733
SUDESTE;2020-07-08;50313.666;22316.184;44.3541
SUL;2020-07-08;9447.43;4957.262;52.4721
TELES PIRES;2020-07-08;875.144;401.881;45.9217
BELO MONTE;2020-07-09;27.275;27.676;101.4702
IGUACU;2020-07-09;10449.617;4918.805;47.0716
MADEIRA;2020-07-09;316.575;230.907;72.9391
MANAUS-AMAPA;2020-07-09;776.495;465.766;59.9831
NORDESTE;2020-07-09;51602.071;44637.855;86.504
NORTE;2020-07-09;14361.117;12168.097;84.7295
PARANA;2020-07-09;140228.485;77993.979;55.6192
PARANAPANEMA;2020-07-09;11833.214;4443.196;37.5485
SUDESTE;2020-07-09;50313.666;22277.46;44.2772
SUL;2020-07-09;9447.43;5533.238;58.5687
TELES PIRES;2020-07-09;875.144;392.954;44.9016
BELO MONTE;2020-07-10;27.275;27.476;100.7369
IGUACU;2020-07-10;10449.617;4931.584;47.1939
MADEIRA;2020-07-10;316.575;228.917;72.3105
MANAUS-AMAPA;2020-07-10;776.495;462.084;59.5089
NORDESTE;2020-07-10;51602.071;44533.498;86.3018
NORTE;2020-07-10;14361.117;12165.906;84.7142
PARANA;2020-07-10;140228.485;77828.715;55.5014
PARANAPANEMA;2020-07-10;11833.214;4444.624;37.5606
SUDESTE;2020-07-10;50313.666;22231.992;44.1868
SUL;2020-07-10;9447.43;5854.668;61.971
TELES PIRES;2020-07-10;875.144;383.072;43.7725
BELO MONTE;2020-07-11;27.275;27.208;99.7544
IGUACU;2020-07-11;10449.617;4967.766;47.5402
MADEIRA;2020-07-11;316.575;227.591;71.8917
MANAUS-AMAPA;2020-07-11;776.495;458.406;59.0353
NORDESTE;2020-07-11;51602.071;44463.37;86.1659
NORTE;2020-07-11;14361.117;12170.72;84.7477
PARANA;2020-07-11;140228.485;77665.913;55.3853
PARANAPANEMA;2020-07-11;11833.214;4448.595;37.5941
SUDESTE;2020-07-11;50313.666;22195.378;44.114
SUL;2020-07-11;9447.43;6112.938;64.7048
TELES PIRES;2020-07-11;875.144;372.239;42.5346
BELO MONTE;2020-07-12;27.275;27.208;99.7544
IGUACU;2020-07-12;10449.617;5021.807;48.0573
MADEIRA;2020-07-12;316.575;226.48;71.5407
MANAUS-AMAPA;2020-07-12;776.495;454.731;58.562
NORDESTE;2020-07-12;51602.071;44295.947;85.8414
NORTE;2020-07-12;14361.117;12176.609;84.7887
PARANA;2020-07-12;140228.485;77531.931;55.2897
PARANAPANEMA;2020-07-12;11833.214;4455.062;37.6488
SUDESTE;2020-07-12;50313.666;22157.326;44.0384
SUL;2020-07-12;9447.43;6461.716;68.3965
TELES PIRES;2020-07-12;875.144;362.375;41.4075
BELO MONTE;2020-07-13;27.275;27.275;100.0
IGUACU;2020-07-13;10449.617;5015.426;47.9963
MADEIRA;2020-07-13;316.575;224.931;71.0514
MANAUS-AMAPA;2020-07-13;776.495;450.741;58.0482
NORDESTE;2020-07-13;51602.071;44181.438;85.6195
NORTE;2020-07-13;14361.117;12178.966;84.8051
PARANA;2020-07-13;140228.485;77114.132;54.9918
PARANAPANEMA;2020-07-13;11833.214;4450.445;37.6098
SUDESTE;2020-07-13;50313.666;22120.232;43.9647
SUL;2020-07-13;9447.43;6730.375;71.2403
TELES PIRES;2020-07-13;875.144;353.392;40.381
BELO MONTE;2020-07-14;27.275;27.409;100.4913
IGUACU;2020-07-14;10449.617;4992.256;47.7745
MADEIRA;2020-07-14;316.575;223.417;70.5732
MANAUS-AMAPA;2020-07-14;776.495;446.754;57.5347
NORDESTE;2020-07-14;51602.071;44104.324;85.4701
NORTE;2020-07-14;14361.117;12164.636;84.7054
PARANA;2020-07-14;140228.485;76799.946;54.7677
PARANAPANEMA;2020-07-14;11833.214;4451.276;37.6168
SUDESTE;2020-07-14;50313.666;22081.43;43.8875
SUL;2020-07-14;9447.43;6878.442;72.8075
TELES PIRES;2020-07-14;875.144;344.504;39.3654
BELO MONTE;2020-07-15;27.275;27.476;100.7369
IGUACU;2020-07-15;10449.617;4959.834;47.4643
MADEIRA;2020-07-15;316.575;221.898;70.0933
MANAUS-AMAPA;2020-07-15;776.495;442.772;57.0219
NORDESTE;2020-07-15;51602.071;43984.434;85.2377
NORTE;2020-07-15;14361.117;12158.72;84.6642
PARANA;2020-07-15;140228.485;76581.662;54.6121
PARANAPANEMA;2020-07-15;11833.214;4447.921;37.5884
SUDESTE;2020-07-15;50313.666;22038.139;43.8015
SUL;2020-07-15;9447.43;6930.81;73.3619
TELES PIRES;2020-07-15;875.144;334.666;38.2412
BELO MONTE;2020-07-16;27.275;27.409;100.4913
IGUACU;2020-07-16;10449.617;4917.31;47.0573
MADEIRA;2020-07-16;316.575;220.352;69.605
MANAUS-AMAPA;2020-07-16;776.495;438.555;56.4788
NORDESTE;2020-07-16;51602.071;43869.151;85.0143
NORTE;2020-07-16;14361.117;12160.534;84.6768
PARANA;2020-07-16;140228.485;76411.711;54.4909
PARANAPANEMA;2020-07-16;11833.214;4446.449;37.576
SUDESTE;2020-07-16;50313.666;22007.086;43.7398
SUL;2020-07-16;9447.43;6980.209;73.8847
TELES PIRES;2020-07-16;875.144;324.837;37.1181
BELO MONTE;2020-07-17;27.275;27.409;100.4913
IGUACU;2020-07-17;10449.617;4881.423;46.7139
MADEIRA;2020-07-17;316.575;218.868;69.1362
MANAUS-AMAPA;2020-07-17;776.495;434.263;55.9261
NORDESTE;2020-07-17;51602.071;43723.027;84.7311
NORTE;2020-07-17;14361.117;12147.489;84.586
PARANA;2020-07-17;140228.485;76181.798;54.3269
PARANAPANEMA;2020-07-17;11833.214;4441.525;37.5344
SUDESTE;2020-07-17;50313.666;21965.621;43.6574
SUL;2020-07-17;9447.43;7138.395;75.5591
TELES PIRES;2020-07-17;875.144;315.018;35.9961
BELO MONTE;2020-07-18;27.275;27.476;100.7369
IGUACU;2020-07-18;10449.617;4899.137;46.8834
MADEIRA;2020-07-18;316.575;217.352;68.6573
MANAUS-AMAPA;2020-07-18;776.495;429.976;55.374
NORDESTE;2020-07-18;51602.071;43681.405;84.6505
NORTE;2020-07-18;14361.117;12144.573;84.5657
PARANA;2020-07-18;140228.485;76034.382;54.2218
PARANAPANEMA;2020-07-18;11833.214;4439.468;37.517
SUDESTE;2020-07-18;50313.666;21924.124;43.5749
SUL;2020-07-18;9447.43;7317.762;77.4577
TELES PIRES;2020-07-18;875.144;304.253;34.766
BELO MONTE;2020-07-19;27.275;27.476;100.7369
IGUACU;2020-07-19;10449.617;4933.721;47.2144
MADEIRA;2020-07-19;316.575;215.843;68.1807
MANAUS-AMAPA;2020-07-19;776.495;425.457;54.792
NORDESTE;2020-07-19;51602.071;43615.893;84.5235
NORTE;2020-07-19;14361.117;12149.677;84.6012
PARANA;2020-07-19;140228.485;75911.421;54.1341
PARANAPANEMA;2020-07-19;11833.214;4438.462;37.5085
SUDESTE;2020-07-19;50313.666;21881.605;43.4904
SUL;2020-07-19;9447.43;7526.467;79.6668
TELES PIRES;2020-07-19;875.144;293.586;33.5472
BELO MONTE;2020-07-20;27.275;27.476;100.7369
IGUACU;2020-07-20;10449.617;4906.627;46.9551
MADEIRA;2020-07-20;316.575;214.228;67.6705
MANAUS-AMAPA;2020-07-20;776.495;420.546;54.1595
NORDESTE;2020-07-20;51602.071;43472.235;84.2451
NORTE;2020-07-20;14361.117;12131.615;84.4754
PARANA;2020-07-20;140228.485;75506.333;53.8452
PARANAPANEMA;2020-07-20;11833.214;4430.617;37.4422
SUDESTE;2020-07-20;50313.666;21835.906;43.3996
SUL;2020-07-20;9447.43;7592.324;80.3639
TELES PIRES;2020-07-20;875.144;281.978;32.2208
BELO MONTE;2020-07-21;27.275;27.476;100.7369
IGUACU;2020-07-21;10449.617;4844.523;46.3608
MADEIRA;2020-07-21;316.575;212.56;67.1436
MANAUS-AMAPA;2020-07-21;776.495;417.382;53.7521
NORDESTE;2020-07-21;51602.071;43425.549;84.1547
NORTE;2020-07-21;14361.117;12107.019;84.3042
PARANA;2020-07-21;140228.485;75176.443;53.61
PARANAPANEMA;2020-07-21;11833.214;4421.847;37.3681
SUDESTE;2020-07-21;50313.666;21793.145;43.3146
SUL;2020-07-21;9447.43;7580.526;80.239
TELES PIRES;2020-07-21;875.144;270.471;30.9059
BELO MONTE;2020-07-22;27.275;27.476;100.7369
IGUACU;2020-07-22;10449.617;4791.23;45.8508
MADEIRA;2020-07-22;316.575;210.92;66.6256
MANAUS-AMAPA;2020-07-22;776.495;417.382;53.7521
NORDESTE;2020-07-22;51602.071;43348.848;84.006
NORTE;2020-07-22;14361.117;12079.646;84.1136
PARANA;2020-07-22;140228.485;74907.188;53.418
PARANAPANEMA;2020-07-22;11833.214;4419.558;37.3488
SUDESTE;2020-07-22;50313.666;21746.247;43.2214
SUL;2020-07-22;9447.43;7543.644;79.8486
TELES PIRES;2020-07-22;875.144;258.891;29.5827
BELO MONTE;2020-07-23;27.275;27.409;100.4913
IGUACU;2020-07-23;10449.617;4738.349;45.3447
MADEIRA;2020-07-23;316.575;209.281;66.1079
MANAUS-AMAPA;2020-07-23;776.495;418.015;53.8336
NORDESTE;2020-07-23;51602.071;43244.47;83.8037
NORTE;2020-07-23;14361.117;12049.289;83.9022
PARANA;2020-07-23;140228.485;74622.414;53.2149
PARANAPANEMA;2020-07-23;11833.214;4413.969;37.3015
SUDESTE;2020-07-23;50313.666;21695.365;43.1202
SUL;2020-07-23;9447.43;7492.289;79.305
TELES PIRES;2020-07-23;875.144;247.324;28.2609
BELO MONTE;2020-07-24;27.275;27.275;100.0
IGUACU;2020-07-24;10449.617;4683.693;44.8217
MADEIRA;2020-07-24;316.575;207.535;65.5563
MANAUS-AMAPA;2020-07-24;776.495;418.964;53.9558
NORDESTE;2020-07-24;51602.071;43168.404;83.6563
NORTE;2020-07-24;14361.117;12028.26;83.7557
PARANA;2020-07-24;140228.485;74259.221;52.9559
PARANAPANEMA;2020-07-24;11833.214;4408.05;37.2515
SUDESTE;2020-07-24;50313.666;21653.056;43.0361
SUL;2020-07-24;9447.43;7420.121;78.5412
TELES PIRES;2020-07-24;875.144;235.859;26.9509
BELO MONTE;2020-07-25;27.275;27.141;99.5087
IGUACU;2020-07-25;10449.617;4661.527;44.6095
MADEIRA;2020-07-25;316.575;206.115;65.1078
MANAUS-AMAPA;2020-07-25;776.495;419.913;54.078
NORDESTE;2020-07-25;51602.071;42927.627;83.1897
NORTE;2020-07-25;14361.117;12006.18;83.602
PARANA;2020-07-25;140228.485;74003.574;52.7736
PARANAPANEMA;2020-07-25;11833.214;4401.619;37.1972
SUDESTE;2020-07-25;50313.666;21611.708;42.954
SUL;2020-07-25;9447.43;7388.457;78.206
TELES PIRES;2020-07-25;875.144;224.321;25.6325
BELO MONTE;2020-07-26;27.275;27.008;99.0211
IGUACU;2020-07-26;10449.617;4666.607;44.6582
MADEIRA;2020-07-26;316.575;205.103;64.7881
MANAUS-AMAPA;2020-07-26;776.495;420.546;54.1595
NORDESTE;2020-07-26;51602.071;42839.974;83.0199
NORTE;2020-07-26;14361.117;11983.703;83.4455
PARANA;2020-07-26;140228.485;73785.938;52.6184
PARANAPANEMA;2020-07-26;11833.214;4396.935;37.1576
SUDESTE;2020-07-26;50313.666;21571.609;42.8743
SUL;2020-07-26;9447.43;7412.609;78.4616
TELES PIRES;2020-07-26;875.144;211.938;24.2175
BELO MONTE;2020-07-27;27.275;26.875;98.5335
IGUACU;2020-07-27;10449.617;4604.984;44.0684
MADEIRA;2020-07-27;316.575;203.443;64.2638
MANAUS-AMAPA;2020-07-27;776.495;420.546;54.1595
NORDESTE;2020-07-27;51602.071;42748.206;82.842
NORTE;2020-07-27;14361.117;11949.607;83.2081
PARANA;2020-07-27;140228.485;73327.058;52.2911
PARANAPANEMA;2020-07-27;11833.214;4389.324;37.0933
SUDESTE;2020-07-27;50313.666;21521.669;42.775
SUL;2020-07-27;9447.43;7354.029;77.8416
TELES PIRES;2020-07-27;875.144;200.517;22.9125
BELO MONTE;2020-07-28;27.275;27.008;99.0211
IGUACU;2020-07-28;10449.617;4527.087;43.323
MADEIRA;2020-07-28;316.575;201.728;63.722
MANAUS-AMAPA;2020-07-28;776.495;420.942;54.2105
NORDESTE;2020-07-28;51602.071;42642.347;82.6369
NORTE;2020-07-28;14361.117;11905.942;82.904
PARANA;2020-07-28;140228.485;72912.294;51.9954
PARANAPANEMA;2020-07-28;11833.214;4380.546;37.0191
SUDESTE;2020-07-28;50313.666;21477.762;42.6877
SUL;2020-07-28;9447.43;7318.138;77.4617
TELES PIRES;2020-07-28;875.144;189.024;21.5992
BELO MONTE;2020-07-29;27.275;27.208;99.7544
IGUACU;2020-07-29;10449.617;4456.594;42.6484
MADEIRA;2020-07-29;316.575;199.887;63.1405
MANAUS-AMAPA;2020-07-29;776.495;421.575;54.292
NORDESTE;2020-07-29;51602.071;42516.868;82.3937
NORTE;2020-07-29;14361.117;11860.767;82.5894
PARANA;2020-07-29;140228.485;72422.399;51.646
PARANAPANEMA;2020-07-29;11833.214;4374.247;36.9658
SUDESTE;2020-07-29;50313.666;21434.361;42.6015
SUL;2020-07-29;9447.43;7292.02;77.1852
TELES PIRES;2020-07-29;875.144;177.547;20.2877
BELO MONTE;2020-07-30;27.275;27.342;100.2456
IGUACU;2020-07-30;10449.617;4398.232;42.0899
MADEIRA;2020-07-30;316.575;198.047;62.5593
MANAUS-AMAPA;2020-07-30;776.495;422.209;54.3737
NORDESTE;2020-07-30;51602.071;42378.123;82.1248
NORTE;2020-07-30;14361.117;11823.548;82.3303
PARANA;2020-07-30;140228.485;72069.585;51.3944
PARANAPANEMA;2020-07-30;11833.214;4365.563;36.8925
SUDESTE;2020-07-30;50313.666;21391.648;42.5166
SUL;2020-07-30;9447.43;7289.872;77.1625
TELES PIRES;2020-07-30;875.144;167.111;19.0953
BELO MONTE;2020-07-31;27.275;27.476;100.7369
IGUACU;2020-07-31;10449.617;4336.631;41.5004
MADEIRA;2020-07-31;316.575;196.256;61.9935
MANAUS-AMAPA;2020-07-31;776.495;422.842;54.4552
NORDESTE;2020-07-31;51602.071;42266.451;81.9084
NORTE;2020-07-31;14361.117;11790.098;82.0974
PARANA;2020-07-31;140228.485;71791.88;51.1964
PARANAPANEMA;2020-07-31;11833.214;4358.404;36.832
SUDESTE;2020-07-31;50313.666;21356.578;42.4469
SUL;2020-07-31;9447.43;7259.303;76.8389
TELES PIRES;2020-07-31;875.144;156.603;17.8945
BELO MONTE;2020-08-01;27.275;27.543;100.9826
IGUACU;2020-08-01;10449.617;4323.021;41.3701
MADEIRA;2020-08-01;316.575;194.762;61.5216
MANAUS-AMAPA;2020-08-01;776.495;423.476;54.5369
NORDESTE;2020-08-01;51602.071;42197.604;81.775
NORTE;2020-08-01;14361.117;11756.621;81.8643
PARANA;2020-08-01;140228.485;71726.264;51.1496
PARANAPANEMA;2020-08-01;11833.214;4356.822;36.8186
SUDESTE;2020-08-01;50313.666;21320.639;42.3754
SUL;2020-08-01;9447.43;7246.708;76.7056
TELES PIRES;2020-08-01;875.144;146.193;16.705
BELO MONTE;2020-08-02;27.275;27.609;101.2246
IGUACU;2020-08-02;10449.617;4311.508;41.26
MADEIRA;2020-08-02;316.575;193.25;61.044
MANAUS-AMAPA;2020-08-02;776.495;423.793;54.5777
NORDESTE;2020-08-02;51602.071;42163.586;81.7091
NORTE;2020-08-02;14361.117;11741.067;81.7559
PARANA;2020-08-02;140228.485;71729.056;51.1516
PARANAPANEMA;2020-08-02;11833.214;4353.487;36.7904
SUDESTE;2020-08-02;50313.666;21288.841;42.3122
SUL;2020-08-02;9447.43;7276.527;77.0212
TELES PIRES;2020-08-02;875.144;136.392;15.5851
BELO MONTE;2020-08-03;27.275;27.609;101.2246
IGUACU;2020-08-03;10449.617;4272.31;40.8848
MADEIRA;2020-08-03;316.575;191.489;60.4877
MANAUS-AMAPA;2020-08-03;776.495;424.189;54.6287
NORDESTE;2020-08-03;51602.071;42122.17;81.6288
NORTE;2020-08-03;14361.117;11711.858;81.5526
PARANA;2020-08-03;140228.485;71182.055;50.7615
PARANAPANEMA;2020-08-03;11833.214;4353.738;36.7925
SUDESTE;2020-08-03;50313.666;21246.132;42.2274
SUL;2020-08-03;9447.43;7240.979;76.645
TELES PIRES;2020-08-03;875.144;126.519;14.4569
BELO MONTE;2020-08-04;27.275;27.543;100.9826
IGUACU;2020-08-04;10449.617;4246.202;40.635
MADEIRA;2020-08-04;316.575;189.622;59.898
MANAUS-AMAPA;2020-08-04;776.495;422.209;54.3737
NORDESTE;2020-08-04;51602.071;42032.197;81.4545
NORTE;2020-08-04;14361.117;11667.298;81.2423
PARANA;2020-08-04;140228.485;70679.454;50.4031
PARANAPANEMA;2020-08-04;11833.214;4353.921;36.7941
SUDESTE;2020-08-04;50313.666;21196.82;42.1293
SUL;2020-08-04;9447.43;7174.488;75.9412
TELES PIRES;2020-08-04;875.144;117.337;13.4077
BELO MONTE;2020-08-05;27.275;27.476;100.7369
IGUACU;2020-08-05;10449.617;4209.264;40.2815
MADEIRA;2020-08-05;316.575;187.624;59.2668
MANAUS-AMAPA;2020-08-05;776.495;421.259;54.2513
NORDESTE;2020-08-05;51602.071;41978.524;81.3505
NORTE;2020-08-05;14361.117;11623.436;80.9369
PARANA;2020-08-05;140228.485;70199.499;50.0608
PARANAPANEMA;2020-08-05;11833.214;4351.872;36.7768
SUDESTE;2020-08-05;50313.666;21149.055;42.0344
SUL;2020-08-05;9447.43;7115.333;75.315
TELES PIRES;2020-08-05;875.144;107.487;12.2822
BELO MONTE;2020-08-06;27.275;27.476;100.7369
IGUACU;2020-08-06;10449.617;4177.177;39.9745
MADEIRA;2020-08-06;316.575;185.633;58.6379
MANAUS-AMAPA;2020-08-06;776.495;421.259;54.2513
NORDESTE;2020-08-06;51602.071;41861.003;81.1227
NORTE;2020-08-06;14361.117;11578.222;80.622
PARANA;2020-08-06;140228.485;69725.406;49.7227
PARANAPANEMA;2020-08-06;11833.214;4351.28;36.7718
SUDESTE;2020-08-06;50313.666;21103.128;41.9431
SUL;2020-08-06;9447.43;7049.508;74.6183
TELES PIRES;2020-08-06;875.144;97.734;11.1678
BELO MONTE;2020-08-07;27.275;27.476;100.7369
IGUACU;2020-08-07;10449.617;4138.691;39.6062
MADEIRA;2020-08-07;316.575;183.671;58.0182
MANAUS-AMAPA;2020-08-07;776.495;418.964;53.9558
NORDESTE;2020-08-07;51602.071;41718.809;80.8472
NORTE;2020-08-07;14361.117;11516.467;80.192
PARANA;2020-08-07;140228.485;69255.528;49.3876
PARANAPANEMA;2020-08-07;11833.214;4346.937;36.735
SUDESTE;2020-08-07;50313.666;21054.241;41.846
SUL;2020-08-07;9447.43;6979.8;73.8804
TELES PIRES;2020-08-07;875.144;87.402;9.9872
BELO MONTE;2020-08-08;27.275;27.476;100.7369
IGUACU;2020-08-08;10449.617;4119.861;39.426
MADEIRA;2020-08-08;316.575;181.892;57.4562
MANAUS-AMAPA;2020-08-08;776.495;418.964;53.9558
NORDESTE;2020-08-08;51602.071;41633.291;80.6814
NORTE;2020-08-08;14361.117;11466.201;79.842
PARANA;2020-08-08;140228.485;68937.167;49.1606
PARANAPANEMA;2020-08-08;11833.214;4338.925;36.6673
SUDESTE;2020-08-08;50313.666;21003.776;41.7457
SUL;2020-08-08;9447.43;6939.171;73.4504
TELES PIRES;2020-08-08;875.144;76.492;8.7405
BELO MONTE;2020-08-09;27.275;27.476;100.7369
IGUACU;2020-08-09;10449.617;4123.17;39.4576
MADEIRA;2020-08-09;316.575;180.442;56.9982
MANAUS-AMAPA;2020-08-09;776.495;418.964;53.9558
NORDESTE;2020-08-09;51602.071;41586.131;80.59
NORTE;2020-08-09;14361.117;11434.287;79.6198
PARANA;2020-08-09;140228.485;68754.97;49.0307
PARANAPANEMA;2020-08-09;11833.214;4332.651;36.6143
SUDESTE;2020-08-09;50313.666;20962.287;41.6632
SUL;2020-08-09;9447.43;6941.05;73.4702
TELES PIRES;2020-08-09;875.144;66.695;7.621
BELO MONTE;2020-08-10;27.275;27.409;100.4913
IGUACU;2020-08-10;10449.617;4078.027;39.0256
MADEIRA;2020-08-10;316.575;178.536;56.3961
MANAUS-AMAPA;2020-08-10;776.495;418.964;53.9558
NORDESTE;2020-08-10;51602.071;41469.662;80.3643
NORTE;2020-08-10;14361.117;11372.923;79.1925
PARANA;2020-08-10;140228.485;68183.604;48.6232
PARANAPANEMA;2020-08-10;11833.214;4325.82;36.5566
SUDESTE;2020-08-10;50313.666;20912.021;41.5633
SUL;2020-08-10;9447.43;6884.074;72.8672
TELES PIRES;2020-08-10;875.144;55.816;6.3779
BELO MONTE;2020-08-11;27.275;27.342;100.2456
IGUACU;2020-08-11;10449.617;4014.546;38.4181
MADEIRA;2020-08-11;316.575;176.659;55.8032
MANAUS-AMAPA;2020-08-11;776.495;418.964;53.9558
NORDESTE;2020-08-11;51602.071;41373.578;80.1781
NORTE;2020-08-11;14361.117;11295.344;78.6523
PARANA;2020-08-11;140228.485;67618.37;48.2201
PARANAPANEMA;2020-08-11;11833.214;4318.276;36.4928
SUDESTE;2020-08-11;50313.666;20862.803;41.4655
SUL;2020-08-11;9447.43;6809.629;72.0792
TELES PIRES;2020-08-11;875.144;46.131;5.2712
BELO MONTE;2020-08-12;27.275;27.275;100.0
IGUACU;2020-08-12;10449.617;3955.505;37.8531
MADEIRA;2020-08-12;316.575;174.783;55.2106
MANAUS-AMAPA;2020-08-12;776.495;418.964;53.9558
NORDESTE;2020-08-12;51602.071;41246.107;79.9311
NORTE;2020-08-12;14361.117;11217.981;78.1136
PARANA;2020-08-12;140228.485;67120.499;47.8651
PARANAPANEMA;2020-08-12;11833.214;4312.047;36.4402
SUDESTE;2020-08-12;50313.666;20814.003;41.3685
SUL;2020-08-12;9447.43;6767.403;71.6322
TELES PIRES;2020-08-12;875.144;35.872;4.099
BELO MONTE;2020-08-13;27.275;27.208;99.7544
IGUACU;2020-08-13;10449.617;3917.609;37.4905
MADEIRA;2020-08-13;316.575;172.728;54.5615
MANAUS-AMAPA;2020-08-13;776.495;416.67;53.6604
NORDESTE;2020-08-13;51602.071;41151.951;79.7486
NORTE;2020-08-13;14361.117;11126.235;77.4747
PARANA;2020-08-13;140228.485;66651.282;47.5305
PARANAPANEMA;2020-08-13;11833.214;4303.203;36.3655
SUDESTE;2020-08-13;50313.666;20763.687;41.2685
SUL;2020-08-13;9447.43;6712.335;71.0493
TELES PIRES;2020-08-13;875.144;25.627;2.9283
BELO MONTE;2020-08-14;27.275;27.141;99.5087
IGUACU;2020-08-14;10449.617;3885.56;37.1838
MADEIRA;2020-08-14;316.575;170.696;53.9196
MANAUS-AMAPA;2020-08-14;776.495;414.457;53.3754
NORDESTE;2020-08-14;51602.071;41032.029;79.5162
