nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
TELES PIRES;2018-04-03;0.0;0.0;0.0
BELO MONTE;2018-04-04;27.275;27.476;100.7369
IGUACU;2018-04-04;9968.53;7970.201;79.9536
ITAIPU;2018-04-04;0.0;0.0;0.0
MADEIRA;2018-04-04;316.575;311.137;98.2822
MANAUS-AMAPA;2018-04-04;776.495;96.384;12.4127
NORDESTE;2018-04-04;51602.071;19235.197;37.276
NORTE;2018-04-04;14361.117;9857.114;68.6375
PARANA;2018-04-04;140228.485;61079.074;43.5568
PARANAPANEMA;2018-04-04;11833.214;10152.299;85.7949
SUDESTE;2018-04-04;50313.666;15081.438;29.9748
SUL;2018-04-04;9447.43;5730.807;60.66
TELES PIRES;2018-04-04;0.0;0.0;0.0
BELO MONTE;2018-04-05;27.275;27.275;100.0
IGUACU;2018-04-05;9968.53;8031.847;80.572
ITAIPU;2018-04-05;0.0;0.0;0.0
MADEIRA;2018-04-05;316.575;312.457;98.6992
MANAUS-AMAPA;2018-04-05;776.495;101.087;13.0184
NORDESTE;2018-04-05;51602.071;19370.67;37.5386
NORTE;2018-04-05;14361.117;9845.884;68.5593
PARANA;2018-04-05;140228.485;61235.169;43.6681
PARANAPANEMA;2018-04-05;11833.214;10153.785;85.8075
SUDESTE;2018-04-05;50313.666;15136.998;30.0853
SUL;2018-04-05;9447.43;5718.725;60.5321
TELES PIRES;2018-04-05;0.0;0.0;0.0
BELO MONTE;2018-04-06;27.275;27.075;99.2667
IGUACU;2018-04-06;9968.53;8064.341;80.898
ITAIPU;2018-04-06;0.0;0.0;0.0
MADEIRA;2018-04-06;316.575;311.115;98.2753
MANAUS-AMAPA;2018-04-06;776.495;106.513;13.7172
NORDESTE;2018-04-06;51602.071;19485.863;37.7618
NORTE;2018-04-06;14361.117;9861.613;68.6688
PARANA;2018-04-06;140228.485;61420.842;43.8005
PARANAPANEMA;2018-04-06;11833.214;10164.579;85.8987
SUDESTE;2018-04-06;50313.666;15191.378;30.1933
SUL;2018-04-06;9447.43;5696.212;60.2938
TELES PIRES;2018-04-06;0.0;0.0;0.0
BELO MONTE;2018-04-07;27.275;26.875;98.5335
IGUACU;2018-04-07;9968.53;8125.926;81.5158
ITAIPU;2018-04-07;0.0;0.0;0.0
MADEIRA;2018-04-07;316.575;311.084;98.2655
MANAUS-AMAPA;2018-04-07;776.495;111.879;14.4082
NORDESTE;2018-04-07;51602.071;19633.015;38.047
NORTE;2018-04-07;14361.117;9938.102;69.2015
PARANA;2018-04-07;140228.485;61738.089;44.0268
PARANAPANEMA;2018-04-07;11833.214;10194.336;86.1502
SUDESTE;2018-04-07;50313.666;15255.72;30.3212
SUL;2018-04-07;9447.43;5719.619;60.5415
TELES PIRES;2018-04-07;0.0;0.0;0.0
BELO MONTE;2018-04-08;27.275;26.744;98.0532
IGUACU;2018-04-08;9968.53;8152.522;81.7826
ITAIPU;2018-04-08;0.0;0.0;0.0
MADEIRA;2018-04-08;316.575;312.445;98.6954
MANAUS-AMAPA;2018-04-08;776.495;115.464;14.8699
NORDESTE;2018-04-08;51602.071;19789.363;38.3499
NORTE;2018-04-08;14361.117;10021.471;69.782
PARANA;2018-04-08;140228.485;62064.003;44.2592
PARANAPANEMA;2018-04-08;11833.214;10219.488;86.3627
SUDESTE;2018-04-08;50313.666;15333.011;30.4748
SUL;2018-04-08;9447.43;5724.607;60.5943
TELES PIRES;2018-04-08;0.0;0.0;0.0
BELO MONTE;2018-04-09;27.275;26.941;98.7754
IGUACU;2018-04-09;9968.53;8149.022;81.7475
ITAIPU;2018-04-09;0.0;0.0;0.0
MADEIRA;2018-04-09;316.575;310.434;98.0602
MANAUS-AMAPA;2018-04-09;776.495;119.125;15.3414
NORDESTE;2018-04-09;51602.071;19873.238;38.5125
NORTE;2018-04-09;14361.117;10072.109;70.1346
PARANA;2018-04-09;140228.485;62215.556;44.3673
PARANAPANEMA;2018-04-09;11833.214;10230.73;86.4577
SUDESTE;2018-04-09;50313.666;15418.582;30.6449
SUL;2018-04-09;9447.43;5678.528;60.1066
TELES PIRES;2018-04-09;0.0;0.0;0.0
BELO MONTE;2018-04-10;27.275;27.476;100.7369
IGUACU;2018-04-10;9968.53;8145.027;81.7074
ITAIPU;2018-04-10;0.0;0.0;0.0
MADEIRA;2018-04-10;316.575;309.952;97.9079
MANAUS-AMAPA;2018-04-10;776.495;121.568;15.656
NORDESTE;2018-04-10;51602.071;19932.993;38.6283
NORTE;2018-04-10;14361.117;10055.816;70.0211
PARANA;2018-04-10;140228.485;62366.583;44.475
PARANAPANEMA;2018-04-10;11833.214;10228.524;86.4391
SUDESTE;2018-04-10;50313.666;15473.337;30.7537
SUL;2018-04-10;9447.43;5617.064;59.456
TELES PIRES;2018-04-10;0.0;0.0;0.0
BELO MONTE;2018-04-11;27.275;28.079;102.9478
IGUACU;2018-04-11;9968.53;8118.116;81.4374
ITAIPU;2018-04-11;0.0;0.0;0.0
MADEIRA;2018-04-11;316.575;310.86;98.1947
MANAUS-AMAPA;2018-04-11;776.495;124.014;15.971
NORDESTE;2018-04-11;51602.071;20014.907;38.787
NORTE;2018-04-11;14361.117;10057.256;70.0312
PARANA;2018-04-11;140228.485;62451.537;44.5356
PARANAPANEMA;2018-04-11;11833.214;10234.304;86.4879
SUDESTE;2018-04-11;50313.666;15529.954;30.8663
SUL;2018-04-11;9447.43;5546.876;58.7131
TELES PIRES;2018-04-11;0.0;0.0;0.0
BELO MONTE;2018-04-12;27.275;28.345;103.923
IGUACU;2018-04-12;9968.53;8086.34;81.1187
ITAIPU;2018-04-12;0.0;0.0;0.0
MADEIRA;2018-04-12;316.575;313.407;98.9993
MANAUS-AMAPA;2018-04-12;776.495;126.463;16.2864
NORDESTE;2018-04-12;51602.071;20076.833;38.907
NORTE;2018-04-12;14361.117;10072.448;70.1369
PARANA;2018-04-12;140228.485;62518.986;44.5837
PARANAPANEMA;2018-04-12;11833.214;10216.217;86.3351
SUDESTE;2018-04-12;50313.666;15589.791;30.9852
SUL;2018-04-12;9447.43;5479.545;58.0004
TELES PIRES;2018-04-12;0.0;0.0;0.0
BELO MONTE;2018-04-13;27.275;28.079;102.9478
IGUACU;2018-04-13;9968.53;8043.807;80.692
ITAIPU;2018-04-13;0.0;0.0;0.0
MADEIRA;2018-04-13;316.575;314.089;99.2147
MANAUS-AMAPA;2018-04-13;776.495;128.841;16.5926
NORDESTE;2018-04-13;51602.071;20130.322;39.0107
NORTE;2018-04-13;14361.117;10085.644;70.2288
PARANA;2018-04-13;140228.485;62556.156;44.6102
PARANAPANEMA;2018-04-13;11833.214;10207.068;86.2578
SUDESTE;2018-04-13;50313.666;15643.529;31.092
SUL;2018-04-13;9447.43;5420.459;57.375
TELES PIRES;2018-04-13;0.0;0.0;0.0
BELO MONTE;2018-04-14;27.275;27.811;101.9652
IGUACU;2018-04-14;9968.53;8038.004;80.6338
ITAIPU;2018-04-14;0.0;0.0;0.0
MADEIRA;2018-04-14;316.575;312.903;98.8401
MANAUS-AMAPA;2018-04-14;776.495;131.366;16.9178
NORDESTE;2018-04-14;51602.071;20183.649;39.114
NORTE;2018-04-14;14361.117;10095.866;70.3
PARANA;2018-04-14;140228.485;62765.94;44.7598
PARANAPANEMA;2018-04-14;11833.214;10214.137;86.3175
SUDESTE;2018-04-14;50313.666;15697.511;31.1993
SUL;2018-04-14;9447.43;5431.471;57.4915
TELES PIRES;2018-04-14;0.0;0.0;0.0
BELO MONTE;2018-04-15;27.275;27.609;101.2246
IGUACU;2018-04-15;9968.53;8088.865;81.144
ITAIPU;2018-04-15;0.0;0.0;0.0
MADEIRA;2018-04-15;316.575;309.642;97.81
MANAUS-AMAPA;2018-04-15;776.495;133.822;17.2341
NORDESTE;2018-04-15;51602.071;20228.193;39.2004
NORTE;2018-04-15;14361.117;10166.697;70.7932
PARANA;2018-04-15;140228.485;62932.914;44.8788
PARANAPANEMA;2018-04-15;11833.214;10226.579;86.4227
SUDESTE;2018-04-15;50313.666;15789.54;31.3822
SUL;2018-04-15;9447.43;5464.254;57.8385
TELES PIRES;2018-04-15;0.0;0.0;0.0
BELO MONTE;2018-04-16;27.275;27.409;100.4913
IGUACU;2018-04-16;9968.53;8062.663;80.8812
ITAIPU;2018-04-16;0.0;0.0;0.0
MADEIRA;2018-04-16;316.575;309.111;97.6423
MANAUS-AMAPA;2018-04-16;776.495;136.28;17.5507
NORDESTE;2018-04-16;51602.071;20274.967;39.291
NORTE;2018-04-16;14361.117;10152.145;70.6919
PARANA;2018-04-16;140228.485;63049.687;44.9621
PARANAPANEMA;2018-04-16;11833.214;10221.637;86.3809
SUDESTE;2018-04-16;50313.666;15864.758;31.5317
SUL;2018-04-16;9447.43;5453.556;57.7253
TELES PIRES;2018-04-16;0.0;0.0;0.0
BELO MONTE;2018-04-17;27.275;27.141;99.5087
IGUACU;2018-04-17;9968.53;8025.23;80.5057
ITAIPU;2018-04-17;0.0;0.0;0.0
MADEIRA;2018-04-17;316.575;310.632;98.1227
MANAUS-AMAPA;2018-04-17;776.495;138.74;17.8675
NORDESTE;2018-04-17;51602.071;20333.15;39.4037
NORTE;2018-04-17;14361.117;10162.744;70.7657
PARANA;2018-04-17;140228.485;63247.22;45.103
PARANAPANEMA;2018-04-17;11833.214;10218.908;86.3578
SUDESTE;2018-04-17;50313.666;15934.455;31.6702
SUL;2018-04-17;9447.43;5424.04;57.4129
TELES PIRES;2018-04-17;0.0;0.0;0.0
BELO MONTE;2018-04-18;27.275;26.941;98.7754
IGUACU;2018-04-18;9968.53;7966.255;79.914
ITAIPU;2018-04-18;0.0;0.0;0.0
MADEIRA;2018-04-18;316.575;312.674;98.7677
MANAUS-AMAPA;2018-04-18;776.495;142.507;18.3526
NORDESTE;2018-04-18;51602.071;20386.073;39.5063
NORTE;2018-04-18;14361.117;10140.59;70.6114
PARANA;2018-04-18;140228.485;63428.956;45.2326
PARANAPANEMA;2018-04-18;11833.214;10207.822;86.2642
SUDESTE;2018-04-18;50313.666;15983.047;31.7668
SUL;2018-04-18;9447.43;5397.391;57.1308
TELES PIRES;2018-04-18;0.0;0.0;0.0
BELO MONTE;2018-04-19;27.275;26.744;98.0532
IGUACU;2018-04-19;9968.53;7909.672;79.3464
ITAIPU;2018-04-19;0.0;0.0;0.0
MADEIRA;2018-04-19;316.575;313.848;99.1386
MANAUS-AMAPA;2018-04-19;776.495;144.973;18.6702
NORDESTE;2018-04-19;51602.071;20439.525;39.6099
NORTE;2018-04-19;14361.117;10142.497;70.6247
PARANA;2018-04-19;140228.485;63541.971;45.3132
PARANAPANEMA;2018-04-19;11833.214;10206.335;86.2516
SUDESTE;2018-04-19;50313.666;16010.849;31.8221
SUL;2018-04-19;9447.43;5365.332;56.7914
TELES PIRES;2018-04-19;0.0;0.0;0.0
BELO MONTE;2018-04-20;27.275;26.744;98.0532
IGUACU;2018-04-20;9968.53;7838.609;78.6335
ITAIPU;2018-04-20;0.0;0.0;0.0
MADEIRA;2018-04-20;316.575;313.046;98.8853
MANAUS-AMAPA;2018-04-20;776.495;147.441;18.988
NORDESTE;2018-04-20;51602.071;20483.466;39.695
NORTE;2018-04-20;14361.117;10174.735;70.8492
PARANA;2018-04-20;140228.485;63536.257;45.3091
PARANAPANEMA;2018-04-20;11833.214;10197.247;86.1748
SUDESTE;2018-04-20;50313.666;16037.916;31.8759
SUL;2018-04-20;9447.43;5344.634;56.5724
TELES PIRES;2018-04-20;0.0;0.0;0.0
BELO MONTE;2018-04-21;27.275;26.875;98.5335
IGUACU;2018-04-21;9968.53;7833.164;78.5789
ITAIPU;2018-04-21;0.0;0.0;0.0
MADEIRA;2018-04-21;316.575;312.478;98.7058
MANAUS-AMAPA;2018-04-21;776.495;151.22;19.4747
NORDESTE;2018-04-21;51602.071;20545.971;39.8162
NORTE;2018-04-21;14361.117;10208.675;71.0855
PARANA;2018-04-21;140228.485;63660.767;45.3979
PARANAPANEMA;2018-04-21;11833.214;10195.081;86.1565
SUDESTE;2018-04-21;50313.666;16068.424;31.9365
SUL;2018-04-21;9447.43;5341.212;56.5361
TELES PIRES;2018-04-21;0.0;0.0;0.0
BELO MONTE;2018-04-22;27.275;26.875;98.5335
IGUACU;2018-04-22;9968.53;7821.64;78.4633
ITAIPU;2018-04-22;0.0;0.0;0.0
MADEIRA;2018-04-22;316.575;312.514;98.7172
MANAUS-AMAPA;2018-04-22;776.495;153.767;19.8027
NORDESTE;2018-04-22;51602.071;20585.799;39.8934
NORTE;2018-04-22;14361.117;10201.727;71.0371
PARANA;2018-04-22;140228.485;63714.869;45.4365
PARANAPANEMA;2018-04-22;11833.214;10193.739;86.1451
SUDESTE;2018-04-22;50313.666;16090.923;31.9812
SUL;2018-04-22;9447.43;5346.451;56.5916
TELES PIRES;2018-04-22;0.0;0.0;0.0
BELO MONTE;2018-04-23;27.275;26.941;98.7754
IGUACU;2018-04-23;9968.53;7735.868;77.6029
ITAIPU;2018-04-23;0.0;0.0;0.0
MADEIRA;2018-04-23;316.575;312.854;98.8246
MANAUS-AMAPA;2018-04-23;776.495;156.317;20.1311
NORDESTE;2018-04-23;51602.071;20656.086;40.0296
NORTE;2018-04-23;14361.117;10131.98;70.5515
PARANA;2018-04-23;140228.485;63677.146;45.4096
PARANAPANEMA;2018-04-23;11833.214;10176.852;86.0024
SUDESTE;2018-04-23;50313.666;16113.02;32.0251
SUL;2018-04-23;9447.43;5327.554;56.3916
TELES PIRES;2018-04-23;0.0;0.0;0.0
BELO MONTE;2018-04-24;27.275;27.008;99.0211
IGUACU;2018-04-24;9968.53;7640.978;76.651
ITAIPU;2018-04-24;0.0;0.0;0.0
MADEIRA;2018-04-24;316.575;313.646;99.0748
MANAUS-AMAPA;2018-04-24;776.495;160.109;20.6195
NORDESTE;2018-04-24;51602.071;20748.267;40.2082
NORTE;2018-04-24;14361.117;10106.347;70.373
PARANA;2018-04-24;140228.485;63550.047;45.3189
PARANAPANEMA;2018-04-24;11833.214;10138.147;85.6753
SUDESTE;2018-04-24;50313.666;16117.853;32.0347
SUL;2018-04-24;9447.43;5292.086;56.0161
TELES PIRES;2018-04-24;0.0;0.0;0.0
BELO MONTE;2018-04-25;27.275;26.875;98.5335
IGUACU;2018-04-25;9968.53;7535.591;75.5938
ITAIPU;2018-04-25;0.0;0.0;0.0
MADEIRA;2018-04-25;316.575;314.29;99.2782
MANAUS-AMAPA;2018-04-25;776.495;162.664;20.9485
NORDESTE;2018-04-25;51602.071;20740.051;40.1923
NORTE;2018-04-25;14361.117;10149.79;70.6755
PARANA;2018-04-25;140228.485;63362.102;45.1849
PARANAPANEMA;2018-04-25;11833.214;10050.985;84.9388
SUDESTE;2018-04-25;50313.666;16123.054;32.0451
SUL;2018-04-25;9447.43;5260.627;55.6832
TELES PIRES;2018-04-25;0.0;0.0;0.0
BELO MONTE;2018-04-26;27.275;26.744;98.0532
IGUACU;2018-04-26;9968.53;7425.949;74.4939
ITAIPU;2018-04-26;0.0;0.0;0.0
MADEIRA;2018-04-26;316.575;314.779;99.4327
MANAUS-AMAPA;2018-04-26;776.495;166.465;21.438
NORDESTE;2018-04-26;51602.071;20727.991;40.1689
NORTE;2018-04-26;14361.117;10215.039;71.1298
PARANA;2018-04-26;140228.485;63226.683;45.0883
PARANAPANEMA;2018-04-26;11833.214;9972.107;84.2722
SUDESTE;2018-04-26;50313.666;16130.905;32.0607
SUL;2018-04-26;9447.43;5225.744;55.3139
TELES PIRES;2018-04-26;0.0;0.0;0.0
BELO MONTE;2018-04-27;27.275;26.678;97.8112
IGUACU;2018-04-27;9968.53;7327.023;73.5015
ITAIPU;2018-04-27;0.0;0.0;0.0
MADEIRA;2018-04-27;316.575;314.403;99.3139
MANAUS-AMAPA;2018-04-27;776.495;169.026;21.7678
NORDESTE;2018-04-27;51602.071;20756.356;40.2239
NORTE;2018-04-27;14361.117;10238.778;71.2951
PARANA;2018-04-27;140228.485;63010.199;44.934
PARANAPANEMA;2018-04-27;11833.214;9894.072;83.6127
SUDESTE;2018-04-27;50313.666;16144.093;32.0869
SUL;2018-04-27;9447.43;5193.829;54.9761
TELES PIRES;2018-04-27;0.0;0.0;0.0
BELO MONTE;2018-04-28;27.275;26.875;98.5335
IGUACU;2018-04-28;9968.53;7265.418;72.8835
ITAIPU;2018-04-28;0.0;0.0;0.0
MADEIRA;2018-04-28;316.575;312.965;98.8597
MANAUS-AMAPA;2018-04-28;776.495;172.91;22.268
NORDESTE;2018-04-28;51602.071;20795.205;40.2992
NORTE;2018-04-28;14361.117;10254.952;71.4078
PARANA;2018-04-28;140228.485;63021.999;44.9424
PARANAPANEMA;2018-04-28;11833.214;9840.916;83.1635
SUDESTE;2018-04-28;50313.666;16154.624;32.1078
SUL;2018-04-28;9447.43;5173.392;54.7598
TELES PIRES;2018-04-28;0.0;0.0;0.0
BELO MONTE;2018-04-29;27.275;27.275;100.0
IGUACU;2018-04-29;9968.53;7243.417;72.6628
ITAIPU;2018-04-29;0.0;0.0;0.0
MADEIRA;2018-04-29;316.575;311.256;98.3198
MANAUS-AMAPA;2018-04-29;776.495;176.798;22.7687
NORDESTE;2018-04-29;51602.071;20897.776;40.4979
NORTE;2018-04-29;14361.117;10273.054;71.5338
PARANA;2018-04-29;140228.485;63099.089;44.9973
PARANAPANEMA;2018-04-29;11833.214;9831.631;83.085
SUDESTE;2018-04-29;50313.666;16169.643;32.1377
SUL;2018-04-29;9447.43;5170.678;54.7311
TELES PIRES;2018-04-29;0.0;0.0;0.0
BELO MONTE;2018-04-30;27.275;27.476;100.7369
IGUACU;2018-04-30;9968.53;7156.127;71.7872
ITAIPU;2018-04-30;0.0;0.0;0.0
MADEIRA;2018-04-30;316.575;309.952;97.9079
MANAUS-AMAPA;2018-04-30;776.495;180.619;23.2608
NORDESTE;2018-04-30;51602.071;20905.859;40.5136
NORTE;2018-04-30;14361.117;10245.718;71.3435
PARANA;2018-04-30;140228.485;62896.246;44.8527
PARANAPANEMA;2018-04-30;11833.214;9769.9;82.5634
SUDESTE;2018-04-30;50313.666;16182.531;32.1633
SUL;2018-04-30;9447.43;5138.444;54.3899
TELES PIRES;2018-04-30;0.0;0.0;0.0
BELO MONTE;2018-05-01;27.275;27.476;100.7369
IGUACU;2018-05-01;9968.53;7126.481;71.4898
ITAIPU;2018-05-01;0.0;0.0;0.0
MADEIRA;2018-05-01;316.575;309.641;97.8097
MANAUS-AMAPA;2018-05-01;776.495;184.592;23.7725
NORDESTE;2018-05-01;51602.071;20944.629;40.5887
NORTE;2018-05-01;14361.117;10250.911;71.3796
PARANA;2018-05-01;140228.485;62950.859;44.8916
PARANAPANEMA;2018-05-01;11833.214;9724.495;82.1797
SUDESTE;2018-05-01;50313.666;16183.98;32.1662
SUL;2018-05-01;9447.43;5120.64;54.2014
TELES PIRES;2018-05-01;0.0;0.0;0.0
BELO MONTE;2018-05-02;27.275;27.208;99.7544
IGUACU;2018-05-02;9968.53;7031.373;70.5357
ITAIPU;2018-05-02;0.0;0.0;0.0
MADEIRA;2018-05-02;316.575;309.336;97.7133
MANAUS-AMAPA;2018-05-02;776.495;188.497;24.2754
NORDESTE;2018-05-02;51602.071;20982.007;40.6612
NORTE;2018-05-02;14361.117;10268.811;71.5043
PARANA;2018-05-02;140228.485;62818.985;44.7976
PARANAPANEMA;2018-05-02;11833.214;9662.721;81.6576
SUDESTE;2018-05-02;50313.666;16191.072;32.1803
SUL;2018-05-02;9447.43;5087.519;53.8508
TELES PIRES;2018-05-02;0.0;0.0;0.0
BELO MONTE;2018-05-03;27.275;27.008;99.0211
IGUACU;2018-05-03;9968.53;6922.611;69.4447
ITAIPU;2018-05-03;0.0;0.0;0.0
MADEIRA;2018-05-03;316.575;309.15;97.6546
MANAUS-AMAPA;2018-05-03;776.495;193.737;24.9502
NORDESTE;2018-05-03;51602.071;20993.925;40.6843
NORTE;2018-05-03;14361.117;10284.987;71.6169
PARANA;2018-05-03;140228.485;62748.541;44.7474
PARANAPANEMA;2018-05-03;11833.214;9584.27;80.9946
SUDESTE;2018-05-03;50313.666;16195.982;32.19
SUL;2018-05-03;9447.43;5043.17;53.3814
TELES PIRES;2018-05-03;0.0;0.0;0.0
BELO MONTE;2018-05-04;27.275;27.208;99.7544
IGUACU;2018-05-04;9968.53;6808.582;68.3008
ITAIPU;2018-05-04;0.0;0.0;0.0
MADEIRA;2018-05-04;316.575;312.506;98.7147
MANAUS-AMAPA;2018-05-04;776.495;199.061;25.6358
NORDESTE;2018-05-04;51602.071;21004.628;40.705
NORTE;2018-05-04;14361.117;10278.686;71.573
PARANA;2018-05-04;140228.485;62609.801;44.6484
PARANAPANEMA;2018-05-04;11833.214;9510.206;80.3687
SUDESTE;2018-05-04;50313.666;16201.208;32.2004
SUL;2018-05-04;9447.43;5004.342;52.9704
TELES PIRES;2018-05-04;0.0;0.0;0.0
BELO MONTE;2018-05-05;27.275;27.676;101.4702
IGUACU;2018-05-05;9968.53;6744.839;67.6613
ITAIPU;2018-05-05;0.0;0.0;0.0
MADEIRA;2018-05-05;316.575;314.078;99.2112
MANAUS-AMAPA;2018-05-05;776.495;205.655;26.485
NORDESTE;2018-05-05;51602.071;21027.238;40.7488
NORTE;2018-05-05;14361.117;10253.106;71.3949
PARANA;2018-05-05;140228.485;62586.33;44.6317
PARANAPANEMA;2018-05-05;11833.214;9456.944;79.9186
SUDESTE;2018-05-05;50313.666;16213.009;32.2239
SUL;2018-05-05;9447.43;4992.064;52.8404
TELES PIRES;2018-05-05;0.0;0.0;0.0
BELO MONTE;2018-05-06;27.275;27.878;102.2108
IGUACU;2018-05-06;9968.53;6739.152;67.6043
ITAIPU;2018-05-06;0.0;0.0;0.0
MADEIRA;2018-05-06;316.575;313.092;98.8998
MANAUS-AMAPA;2018-05-06;776.495;211.001;27.1735
NORDESTE;2018-05-06;51602.071;21000.584;40.6972
NORTE;2018-05-06;14361.117;10240.981;71.3105
PARANA;2018-05-06;140228.485;62595.707;44.6384
PARANAPANEMA;2018-05-06;11833.214;9430.181;79.6925
SUDESTE;2018-05-06;50313.666;16219.858;32.2375
SUL;2018-05-06;9447.43;4985.813;52.7743
TELES PIRES;2018-05-06;0.0;0.0;0.0
BELO MONTE;2018-05-07;27.275;27.676;101.4702
IGUACU;2018-05-07;9968.53;6630.824;66.5176
ITAIPU;2018-05-07;0.0;0.0;0.0
MADEIRA;2018-05-07;316.575;309.577;97.7895
MANAUS-AMAPA;2018-05-07;776.495;217.771;28.0454
NORDESTE;2018-05-07;51602.071;20984.841;40.6667
NORTE;2018-05-07;14361.117;10261.819;71.4556
PARANA;2018-05-07;140228.485;62409.584;44.5056
PARANAPANEMA;2018-05-07;11833.214;9366.967;79.1583
SUDESTE;2018-05-07;50313.666;16221.623;32.241
SUL;2018-05-07;9447.43;4954.381;52.4416
TELES PIRES;2018-05-07;0.0;0.0;0.0
BELO MONTE;2018-05-08;27.275;27.609;101.2246
IGUACU;2018-05-08;9968.53;6518.544;65.3912
ITAIPU;2018-05-08;0.0;0.0;0.0
MADEIRA;2018-05-08;316.575;307.138;97.019
MANAUS-AMAPA;2018-05-08;776.495;224.557;28.9193
NORDESTE;2018-05-08;51602.071;20955.68;40.6102
NORTE;2018-05-08;14361.117;10310.842;71.7969
PARANA;2018-05-08;140228.485;62333.254;44.4512
PARANAPANEMA;2018-05-08;11833.214;9304.199;78.6278
SUDESTE;2018-05-08;50313.666;16227.742;32.2531
SUL;2018-05-08;9447.43;4924.496;52.1252
TELES PIRES;2018-05-08;0.0;0.0;0.0
BELO MONTE;2018-05-09;27.275;27.476;100.7369
IGUACU;2018-05-09;9968.53;6389.862;64.1003
ITAIPU;2018-05-09;0.0;0.0;0.0
MADEIRA;2018-05-09;316.575;305.778;96.5894
MANAUS-AMAPA;2018-05-09;776.495;230.012;29.6218
NORDESTE;2018-05-09;51602.071;20859.477;40.4237
NORTE;2018-05-09;14361.117;10365.3;72.1761
PARANA;2018-05-09;140228.485;62129.762;44.3061
PARANAPANEMA;2018-05-09;11833.214;9227.507;77.9797
SUDESTE;2018-05-09;50313.666;16226.192;32.2501
SUL;2018-05-09;9447.43;4897.706;51.8417
TELES PIRES;2018-05-09;0.0;0.0;0.0
BELO MONTE;2018-05-10;27.275;27.476;100.7369
IGUACU;2018-05-10;9968.53;6278.814;62.9864
ITAIPU;2018-05-10;0.0;0.0;0.0
MADEIRA;2018-05-10;316.575;304.023;96.0351
MANAUS-AMAPA;2018-05-10;776.495;235.477;30.3256
NORDESTE;2018-05-10;51602.071;20814.179;40.3359
NORTE;2018-05-10;14361.117;10338.426;71.989
PARANA;2018-05-10;140228.485;62069.963;44.2634
PARANAPANEMA;2018-05-10;11833.214;9162.723;77.4322
SUDESTE;2018-05-10;50313.666;16215.52;32.2289
SUL;2018-05-10;9447.43;4868.775;51.5354
TELES PIRES;2018-05-10;0.0;0.0;0.0
BELO MONTE;2018-05-11;27.275;27.476;100.7369
IGUACU;2018-05-11;9968.53;6169.481;61.8896
ITAIPU;2018-05-11;0.0;0.0;0.0
MADEIRA;2018-05-11;316.575;302.671;95.608
MANAUS-AMAPA;2018-05-11;776.495;240.952;31.0307
NORDESTE;2018-05-11;51602.071;20778.948;40.2677
NORTE;2018-05-11;14361.117;10354.383;72.1001
PARANA;2018-05-11;140228.485;61950.657;44.1784
PARANAPANEMA;2018-05-11;11833.214;9110.059;76.9872
SUDESTE;2018-05-11;50313.666;16208.252;32.2144
SUL;2018-05-11;9447.43;4838.105;51.2108
TELES PIRES;2018-05-11;0.0;0.0;0.0
BELO MONTE;2018-05-12;27.275;27.744;101.7195
IGUACU;2018-05-12;9968.53;6119.461;61.3878
ITAIPU;2018-05-12;0.0;0.0;0.0
MADEIRA;2018-05-12;316.575;302.417;95.5278
MANAUS-AMAPA;2018-05-12;776.495;245.159;31.5725
NORDESTE;2018-05-12;51602.071;20726.839;40.1667
NORTE;2018-05-12;14361.117;10354.219;72.099
PARANA;2018-05-12;140228.485;61860.864;44.1143
PARANAPANEMA;2018-05-12;11833.214;9055.043;76.5223
SUDESTE;2018-05-12;50313.666;16208.872;32.2156
SUL;2018-05-12;9447.43;4830.728;51.1327
TELES PIRES;2018-05-12;0.0;0.0;0.0
BELO MONTE;2018-05-13;27.275;27.676;101.4702
IGUACU;2018-05-13;9968.53;6122.144;61.4147
ITAIPU;2018-05-13;0.0;0.0;0.0
MADEIRA;2018-05-13;316.575;302.417;95.5278
MANAUS-AMAPA;2018-05-13;776.495;249.296;32.1053
NORDESTE;2018-05-13;51602.071;20685.431;40.0864
NORTE;2018-05-13;14361.117;10373.017;72.2299
PARANA;2018-05-13;140228.485;61910.716;44.1499
PARANAPANEMA;2018-05-13;11833.214;9022.481;76.2471
SUDESTE;2018-05-13;50313.666;16207.847;32.2136
SUL;2018-05-13;9447.43;4824.623;51.0681
TELES PIRES;2018-05-13;0.0;0.0;0.0
BELO MONTE;2018-05-14;27.275;27.476;100.7369
IGUACU;2018-05-14;9968.53;6012.791;60.3177
ITAIPU;2018-05-14;0.0;0.0;0.0
MADEIRA;2018-05-14;316.575;301.06;95.0991
MANAUS-AMAPA;2018-05-14;776.495;253.514;32.6485
NORDESTE;2018-05-14;51602.071;20666.787;40.0503
NORTE;2018-05-14;14361.117;10353.155;72.0916
PARANA;2018-05-14;140228.485;61778.775;44.0558
PARANAPANEMA;2018-05-14;11833.214;8955.055;75.6773
SUDESTE;2018-05-14;50313.666;16197.023;32.1921
SUL;2018-05-14;9447.43;4792.906;50.7324
TELES PIRES;2018-05-14;0.0;0.0;0.0
BELO MONTE;2018-05-15;27.275;27.409;100.4913
IGUACU;2018-05-15;9968.53;5904.279;59.2292
ITAIPU;2018-05-15;0.0;0.0;0.0
MADEIRA;2018-05-15;316.575;299.993;94.7621
