nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
MANAUS-AMAPA;2021-04-01;785.737;303.681;38.6492
NORDESTE;2021-04-01;52624.081;36173.87;68.7401
NORTE;2021-04-01;14488.55;11569.224;79.8508
PARANA;2021-04-01;140541.493;45770.294;32.5671
PARANAPANEMA;2021-04-01;11832.754;4768.899;40.3025
SUDESTE;2021-04-01;50972.214;20658.535;40.529
SUL;2021-04-01;9332.658;4514.805;48.3764
TELES PIRES;2021-04-01;900.655;776.284;86.191
BELO MONTE;2021-04-02;28.109;25.877;92.0595
IGUACU;2021-04-02;10324.672;7531.69;72.9485
MADEIRA;2021-04-02;313.73;300.361;95.7387
MANAUS-AMAPA;2021-04-02;785.737;309.027;39.3296
NORDESTE;2021-04-02;52624.081;36206.605;68.8024
NORTE;2021-04-02;14488.55;11581.22;79.9336
PARANA;2021-04-02;140541.493;45903.364;32.6618
PARANAPANEMA;2021-04-02;11832.754;4796.721;40.5377
SUDESTE;2021-04-02;50972.214;20693.575;40.5978
SUL;2021-04-02;9332.658;4513.473;48.3621
TELES PIRES;2021-04-02;900.655;781.827;86.8065
BELO MONTE;2021-04-03;28.109;26.012;92.5398
IGUACU;2021-04-03;10324.672;7552.997;73.1548
MADEIRA;2021-04-03;313.73;299.67;95.5184
MANAUS-AMAPA;2021-04-03;785.737;314.147;39.9812
NORDESTE;2021-04-03;52624.081;36243.024;68.8716
NORTE;2021-04-03;14488.55;11595.163;80.0298
PARANA;2021-04-03;140541.493;45941.033;32.6886
PARANAPANEMA;2021-04-03;11832.754;4814.595;40.6887
SUDESTE;2021-04-03;50972.214;20727.503;40.6643
SUL;2021-04-03;9332.658;4510.272;48.3278
TELES PIRES;2021-04-03;900.655;772.036;85.7194
BELO MONTE;2021-04-04;28.109;26.144;93.0094
IGUACU;2021-04-04;10324.672;7591.456;73.5273
MADEIRA;2021-04-04;313.73;299.905;95.5933
MANAUS-AMAPA;2021-04-04;785.737;318.887;40.5844
NORDESTE;2021-04-04;52624.081;36312.774;69.0041
NORTE;2021-04-04;14488.55;11628.255;80.2582
PARANA;2021-04-04;140541.493;45967.514;32.7074
PARANAPANEMA;2021-04-04;11832.754;4830.086;40.8196
SUDESTE;2021-04-04;50972.214;20757.121;40.7224
SUL;2021-04-04;9332.658;4512.233;48.3489
TELES PIRES;2021-04-04;900.655;770.651;85.5656
BELO MONTE;2021-04-05;28.109;26.144;93.0094
IGUACU;2021-04-05;10324.672;7590.188;73.5151
MADEIRA;2021-04-05;313.73;297.477;94.8194
MANAUS-AMAPA;2021-04-05;785.737;320.365;40.7725
NORDESTE;2021-04-05;52624.081;36362.37;69.0983
NORTE;2021-04-05;14488.55;11645.221;80.3753
PARANA;2021-04-05;140541.493;45886.278;32.6496
PARANAPANEMA;2021-04-05;11832.754;4831.222;40.8292
SUDESTE;2021-04-05;50972.214;20793.95;40.7947
SUL;2021-04-05;9332.658;4492.722;48.1398
TELES PIRES;2021-04-05;900.655;772.036;85.7194
BELO MONTE;2021-04-06;28.109;26.012;92.5398
IGUACU;2021-04-06;10324.672;7554.885;73.1731
MADEIRA;2021-04-06;313.73;295.759;94.2718
MANAUS-AMAPA;2021-04-06;785.737;321.921;40.9706
NORDESTE;2021-04-06;52624.081;36299.48;68.9788
NORTE;2021-04-06;14488.55;11786.045;81.3473
PARANA;2021-04-06;140541.493;45799.313;32.5878
PARANAPANEMA;2021-04-06;11832.754;4840.287;40.9058
SUDESTE;2021-04-06;50972.214;20828.374;40.8622
SUL;2021-04-06;9332.658;4468.767;47.8831
TELES PIRES;2021-04-06;900.655;773.421;85.8732
BELO MONTE;2021-04-07;28.109;25.677;91.348
IGUACU;2021-04-07;10324.672;7535.861;72.9889
MADEIRA;2021-04-07;313.73;294.462;93.8584
MANAUS-AMAPA;2021-04-07;785.737;322.777;41.0795
NORDESTE;2021-04-07;52624.081;36204.558;68.7985
NORTE;2021-04-07;14488.55;11869.444;81.9229
PARANA;2021-04-07;140541.493;45815.279;32.5991
PARANAPANEMA;2021-04-07;11832.754;4843.979;40.937
SUDESTE;2021-04-07;50972.214;20859.563;40.9234
SUL;2021-04-07;9332.658;4454.133;47.7263
TELES PIRES;2021-04-07;900.655;774.806;86.0269
BELO MONTE;2021-04-08;28.109;25.279;89.9321
IGUACU;2021-04-08;10324.672;7516.819;72.8044
MADEIRA;2021-04-08;313.73;293.417;93.5253
MANAUS-AMAPA;2021-04-08;785.737;323.088;41.1191
NORDESTE;2021-04-08;52624.081;36121.154;68.64
NORTE;2021-04-08;14488.55;11874.86;81.9603
PARANA;2021-04-08;140541.493;45894.752;32.6557
PARANAPANEMA;2021-04-08;11832.754;4849.107;40.9804
SUDESTE;2021-04-08;50972.214;20904.322;41.0112
SUL;2021-04-08;9332.658;4432.835;47.4981
TELES PIRES;2021-04-08;900.655;777.67;86.3449
BELO MONTE;2021-04-09;28.109;24.886;88.5339
IGUACU;2021-04-09;10324.672;7460.458;72.2585
MADEIRA;2021-04-09;313.73;294.13;93.7526
MANAUS-AMAPA;2021-04-09;785.737;328.854;41.8529
NORDESTE;2021-04-09;52624.081;35970.843;68.3543
NORTE;2021-04-09;14488.55;11835.839;81.691
PARANA;2021-04-09;140541.493;45950.561;32.6954
PARANAPANEMA;2021-04-09;11832.754;4850.578;40.9928
SUDESTE;2021-04-09;50972.214;20937.907;41.0771
SUL;2021-04-09;9332.658;4406.113;47.2118
TELES PIRES;2021-04-09;900.655;777.67;86.3449
BELO MONTE;2021-04-10;28.109;24.886;88.5339
IGUACU;2021-04-10;10324.672;7461.989;72.2734
MADEIRA;2021-04-10;313.73;296.162;94.4003
MANAUS-AMAPA;2021-04-10;785.737;334.317;42.5482
NORDESTE;2021-04-10;52624.081;35894.605;68.2095
NORTE;2021-04-10;14488.55;11838.099;81.7066
PARANA;2021-04-10;140541.493;46009.605;32.7374
PARANAPANEMA;2021-04-10;11832.754;4858.417;41.0591
SUDESTE;2021-04-10;50972.214;20973.602;41.1471
SUL;2021-04-10;9332.658;4392.771;47.0688
TELES PIRES;2021-04-10;900.655;784.599;87.1143
BELO MONTE;2021-04-11;28.109;24.95;88.7616
IGUACU;2021-04-11;10324.672;7486.974;72.5154
MADEIRA;2021-04-11;313.73;299.792;95.5573
MANAUS-AMAPA;2021-04-11;785.737;340.414;43.3242
NORDESTE;2021-04-11;52624.081;35866.45;68.156
NORTE;2021-04-11;14488.55;11828.979;81.6436
PARANA;2021-04-11;140541.493;46106.59;32.8064
PARANAPANEMA;2021-04-11;11832.754;4862.339;41.0922
SUDESTE;2021-04-11;50972.214;21001.446;41.2018
SUL;2021-04-11;9332.658;4385.33;46.9891
TELES PIRES;2021-04-11;900.655;793.009;88.048
BELO MONTE;2021-04-12;28.109;24.95;88.7616
IGUACU;2021-04-12;10324.672;7438.914;72.0499
MADEIRA;2021-04-12;313.73;300.307;95.7215
MANAUS-AMAPA;2021-04-12;785.737;346.522;44.1015
NORDESTE;2021-04-12;52624.081;35832.624;68.0917
NORTE;2021-04-12;14488.55;11796.449;81.4191
PARANA;2021-04-12;140541.493;45842.886;32.6188
PARANAPANEMA;2021-04-12;11832.754;4858.962;41.0637
SUDESTE;2021-04-12;50972.214;21021.287;41.2407
SUL;2021-04-12;9332.658;4358.653;46.7032
TELES PIRES;2021-04-12;900.655;808.27;89.7425
BELO MONTE;2021-04-13;28.109;24.95;88.7616
IGUACU;2021-04-13;10324.672;7390.536;71.5813
MADEIRA;2021-04-13;313.73;301.766;96.1865
MANAUS-AMAPA;2021-04-13;785.737;352.562;44.8702
NORDESTE;2021-04-13;52624.081;35814.567;68.0574
NORTE;2021-04-13;14488.55;11832.679;81.6692
PARANA;2021-04-13;140541.493;45614.815;32.4565
PARANAPANEMA;2021-04-13;11832.754;4854.245;41.0238
SUDESTE;2021-04-13;50972.214;21039.656;41.2767
SUL;2021-04-13;9332.658;4336.404;46.4648
TELES PIRES;2021-04-13;900.655;813.915;90.3692
BELO MONTE;2021-04-14;28.109;24.95;88.7616
IGUACU;2021-04-14;10324.672;7364.901;71.333
MADEIRA;2021-04-14;313.73;302.815;96.5209
MANAUS-AMAPA;2021-04-14;785.737;359.162;45.7102
NORDESTE;2021-04-14;52624.081;35765.687;67.9645
NORTE;2021-04-14;14488.55;11888.718;82.056
PARANA;2021-04-14;140541.493;45489.767;32.3675
PARANAPANEMA;2021-04-14;11832.754;4846.993;40.9625
SUDESTE;2021-04-14;50972.214;21053.61;41.3041
SUL;2021-04-14;9332.658;4311.084;46.1935
TELES PIRES;2021-04-14;900.655;806.882;89.5884
BELO MONTE;2021-04-15;28.109;25.148;89.466
IGUACU;2021-04-15;10324.672;7348.581;71.175
MADEIRA;2021-04-15;313.73;303.236;96.6551
MANAUS-AMAPA;2021-04-15;785.737;365.381;46.5017
NORDESTE;2021-04-15;52624.081;35721.67;67.8808
NORTE;2021-04-15;14488.55;11972.119;82.6316
PARANA;2021-04-15;140541.493;45365.6;32.2792
PARANAPANEMA;2021-04-15;11832.754;4838.207;40.8883
SUDESTE;2021-04-15;50972.214;21070.089;41.3364
SUL;2021-04-15;9332.658;4288.157;45.9479
TELES PIRES;2021-04-15;900.655;801.332;88.9721
BELO MONTE;2021-04-16;28.109;25.411;90.4017
IGUACU;2021-04-16;10324.672;7332.055;71.0149
MADEIRA;2021-04-16;313.73;303.348;96.6908
MANAUS-AMAPA;2021-04-16;785.737;372.005;47.3447
NORDESTE;2021-04-16;52624.081;35640.533;67.7267
NORTE;2021-04-16;14488.55;12002.813;82.8434
PARANA;2021-04-16;140541.493;45144.932;32.1221
PARANAPANEMA;2021-04-16;11832.754;4830.235;40.8209
SUDESTE;2021-04-16;50972.214;21084.991;41.3657
SUL;2021-04-16;9332.658;4270.087;45.7542
TELES PIRES;2021-04-16;900.655;804.107;89.2802
BELO MONTE;2021-04-17;28.109;25.677;91.348
IGUACU;2021-04-17;10324.672;7329.471;70.9899
MADEIRA;2021-04-17;313.73;302.422;96.3956
MANAUS-AMAPA;2021-04-17;785.737;378.562;48.1792
NORDESTE;2021-04-17;52624.081;35604.634;67.6584
NORTE;2021-04-17;14488.55;12018.109;82.949
PARANA;2021-04-17;140541.493;45031.677;32.0416
PARANAPANEMA;2021-04-17;11832.754;4826.488;40.7892
SUDESTE;2021-04-17;50972.214;21099.454;41.394
SUL;2021-04-17;9332.658;4251.247;45.5524
TELES PIRES;2021-04-17;900.655;809.75;89.9068
BELO MONTE;2021-04-18;28.109;26.077;92.771
IGUACU;2021-04-18;10324.672;7347.596;71.1654
MADEIRA;2021-04-18;313.73;301.748;96.1808
MANAUS-AMAPA;2021-04-18;785.737;384.26;48.9044
NORDESTE;2021-04-18;52624.081;35620.73;67.689
NORTE;2021-04-18;14488.55;12065.327;83.2749
PARANA;2021-04-18;140541.493;45040.114;32.0476
PARANAPANEMA;2021-04-18;11832.754;4818.079;40.7182
SUDESTE;2021-04-18;50972.214;21142.76;41.479
SUL;2021-04-18;9332.658;4237.746;45.4077
TELES PIRES;2021-04-18;900.655;813.915;90.3692
BELO MONTE;2021-04-19;28.109;26.077;92.771
IGUACU;2021-04-19;10324.672;7306.211;70.7646
MADEIRA;2021-04-19;313.73;301.355;96.0555
MANAUS-AMAPA;2021-04-19;785.737;389.649;49.5903
NORDESTE;2021-04-19;52624.081;35604.202;67.6576
NORTE;2021-04-19;14488.55;12062.13;83.2528
PARANA;2021-04-19;140541.493;44802.31;31.8784
PARANAPANEMA;2021-04-19;11832.754;4805.629;40.6129
SUDESTE;2021-04-19;50972.214;21160.625;41.514
SUL;2021-04-19;9332.658;4221.013;45.2284
TELES PIRES;2021-04-19;900.655;811.138;90.0609
BELO MONTE;2021-04-20;28.109;26.012;92.5398
IGUACU;2021-04-20;10324.672;7272.933;70.4423
MADEIRA;2021-04-20;313.73;301.052;95.9589
MANAUS-AMAPA;2021-04-20;785.737;396.078;50.4085
NORDESTE;2021-04-20;52624.081;35585.397;67.6219
NORTE;2021-04-20;14488.55;12040.448;83.1032
PARANA;2021-04-20;140541.493;44713.416;31.8151
PARANAPANEMA;2021-04-20;11832.754;4800.997;40.5738
SUDESTE;2021-04-20;50972.214;21185.561;41.563
SUL;2021-04-20;9332.658;4192.896;44.9271
TELES PIRES;2021-04-20;900.655;818.08;90.8317
BELO MONTE;2021-04-21;28.109;26.012;92.5398
IGUACU;2021-04-21;10324.672;7283.254;70.5422
MADEIRA;2021-04-21;313.73;300.911;95.914
MANAUS-AMAPA;2021-04-21;785.737;402.519;51.2282
NORDESTE;2021-04-21;52624.081;35545.981;67.547
NORTE;2021-04-21;14488.55;12025.807;83.0021
PARANA;2021-04-21;140541.493;44727.319;31.825
PARANAPANEMA;2021-04-21;11832.754;4808.67;40.6386
SUDESTE;2021-04-21;50972.214;21210.458;41.6118
SUL;2021-04-21;9332.658;4167.941;44.6597
TELES PIRES;2021-04-21;900.655;827.896;91.9215
BELO MONTE;2021-04-22;28.109;25.809;91.8176
IGUACU;2021-04-22;10324.672;7270.962;70.4232
MADEIRA;2021-04-22;313.73;300.771;95.8694
MANAUS-AMAPA;2021-04-22;785.737;408.971;52.0493
NORDESTE;2021-04-22;52624.081;35546.149;67.5473
NORTE;2021-04-22;14488.55;12010.25;82.8948
PARANA;2021-04-22;140541.493;44571.366;31.714
PARANAPANEMA;2021-04-22;11832.754;4809.351;40.6444
SUDESTE;2021-04-22;50972.214;21240.258;41.6703
SUL;2021-04-22;9332.658;4136.327;44.321
TELES PIRES;2021-04-22;900.655;833.454;92.5387
BELO MONTE;2021-04-23;28.109;25.61;91.1096
IGUACU;2021-04-23;10324.672;7289.764;70.6053
MADEIRA;2021-04-23;313.73;300.238;95.6995
MANAUS-AMAPA;2021-04-23;785.737;415.433;52.8718
NORDESTE;2021-04-23;52624.081;35699.35;67.8384
NORTE;2021-04-23;14488.55;12015.937;82.934
PARANA;2021-04-23;140541.493;44491.987;31.6575
PARANAPANEMA;2021-04-23;11832.754;4808.425;40.6366
SUDESTE;2021-04-23;50972.214;21253.148;41.6956
SUL;2021-04-23;9332.658;4099.654;43.928
TELES PIRES;2021-04-23;900.655;834.844;92.693
BELO MONTE;2021-04-24;28.109;25.478;90.64
IGUACU;2021-04-24;10324.672;7292.507;70.6319
MADEIRA;2021-04-24;313.73;299.705;95.5296
MANAUS-AMAPA;2021-04-24;785.737;419.987;53.4513
NORDESTE;2021-04-24;52624.081;35766.907;67.9668
NORTE;2021-04-24;14488.55;12041.613;83.1112
PARANA;2021-04-24;140541.493;44504.058;31.6661
PARANAPANEMA;2021-04-24;11832.754;4808.81;40.6398
SUDESTE;2021-04-24;50972.214;21263.693;41.7162
SUL;2021-04-24;9332.658;4073.396;43.6467
TELES PIRES;2021-04-24;900.655;836.234;92.8473
BELO MONTE;2021-04-25;28.109;25.478;90.64
IGUACU;2021-04-25;10324.672;7299.198;70.6967
MADEIRA;2021-04-25;313.73;300.378;95.7441
MANAUS-AMAPA;2021-04-25;785.737;425.508;54.154
NORDESTE;2021-04-25;52624.081;35697.051;67.8341
NORTE;2021-04-25;14488.55;12097.867;83.4995
PARANA;2021-04-25;140541.493;44473.977;31.6447
PARANAPANEMA;2021-04-25;11832.754;4809.295;40.6439
SUDESTE;2021-04-25;50972.214;21276.877;41.7421
SUL;2021-04-25;9332.658;4051.857;43.4159
TELES PIRES;2021-04-25;900.655;839.015;93.1561
BELO MONTE;2021-04-26;28.109;25.478;90.64
IGUACU;2021-04-26;10324.672;7264.156;70.3573
MADEIRA;2021-04-26;313.73;299.986;95.6192
MANAUS-AMAPA;2021-04-26;785.737;432.078;54.9902
NORDESTE;2021-04-26;52624.081;35582.559;67.6165
NORTE;2021-04-26;14488.55;12090.868;83.4512
PARANA;2021-04-26;140541.493;44315.262;31.5318
PARANAPANEMA;2021-04-26;11832.754;4801.157;40.5751
SUDESTE;2021-04-26;50972.214;21290.584;41.769
SUL;2021-04-26;9332.658;4018.086;43.054
TELES PIRES;2021-04-26;900.655;840.405;93.3104
BELO MONTE;2021-04-27;28.109;25.478;90.64
IGUACU;2021-04-27;10324.672;7227.836;70.0055
MADEIRA;2021-04-27;313.73;299.155;95.3543
MANAUS-AMAPA;2021-04-27;785.737;439.383;55.9199
NORDESTE;2021-04-27;52624.081;35533.82;67.5239
NORTE;2021-04-27;14488.55;12058.269;83.2262
PARANA;2021-04-27;140541.493;44151.458;31.4152
PARANAPANEMA;2021-04-27;11832.754;4794.025;40.5149
SUDESTE;2021-04-27;50972.214;21295.441;41.7785
SUL;2021-04-27;9332.658;3985.169;42.7013
TELES PIRES;2021-04-27;900.655;839.015;93.1561
BELO MONTE;2021-04-28;28.109;25.677;91.348
IGUACU;2021-04-28;10324.672;7213.573;69.8673
MADEIRA;2021-04-28;313.73;297.933;94.9648
MANAUS-AMAPA;2021-04-28;785.737;446.701;56.8512
NORDESTE;2021-04-28;52624.081;35467.632;67.3981
NORTE;2021-04-28;14488.55;12041.031;83.1072
PARANA;2021-04-28;140541.493;44003.033;31.3096
PARANAPANEMA;2021-04-28;11832.754;4785.912;40.4463
SUDESTE;2021-04-28;50972.214;21308.572;41.8043
SUL;2021-04-28;9332.658;3960.458;42.4365
TELES PIRES;2021-04-28;900.655;837.624;93.0016
BELO MONTE;2021-04-29;28.109;25.809;91.8176
IGUACU;2021-04-29;10324.672;7192.809;69.6662
MADEIRA;2021-04-29;313.73;296.571;94.5306
MANAUS-AMAPA;2021-04-29;785.737;454.356;57.8255
NORDESTE;2021-04-29;52624.081;35418.818;67.3053
NORTE;2021-04-29;14488.55;12069.675;83.3049
PARANA;2021-04-29;140541.493;43897.962;31.2349
PARANAPANEMA;2021-04-29;11832.754;4777.799;40.3777
SUDESTE;2021-04-29;50972.214;21305.622;41.7985
SUL;2021-04-29;9332.658;3929.674;42.1067
TELES PIRES;2021-04-29;900.655;836.234;92.8473
BELO MONTE;2021-04-30;28.109;25.677;91.348
IGUACU;2021-04-30;10324.672;7191.487;69.6534
MADEIRA;2021-04-30;313.73;296.553;94.5249
MANAUS-AMAPA;2021-04-30;785.737;462.106;58.8118
NORDESTE;2021-04-30;52624.081;35363.941;67.2011
NORTE;2021-04-30;14488.55;12134.19;83.7502
PARANA;2021-04-30;140541.493;43788.161;31.1567
PARANAPANEMA;2021-04-30;11832.754;4769.694;40.3092
SUDESTE;2021-04-30;50972.214;21310.131;41.8073
SUL;2021-04-30;9332.658;3903.505;41.8263
TELES PIRES;2021-04-30;900.655;827.896;91.9215
BELO MONTE;2021-05-01;28.109;25.61;91.1096
IGUACU;2021-05-01;10324.672;7203.26;69.7674
MADEIRA;2021-05-01;313.73;296.659;94.5587
MANAUS-AMAPA;2021-05-01;785.737;470.518;59.8824
NORDESTE;2021-05-01;52624.081;35314.736;67.1076
NORTE;2021-05-01;14488.55;12123.097;83.6736
PARANA;2021-05-01;140541.493;43766.929;31.1416
PARANAPANEMA;2021-05-01;11832.754;4770.667;40.3175
SUDESTE;2021-05-01;50972.214;21315.093;41.8171
SUL;2021-05-01;9332.658;3884.733;41.6252
TELES PIRES;2021-05-01;900.655;819.469;90.9859
BELO MONTE;2021-05-02;28.109;26.012;92.5398
IGUACU;2021-05-02;10324.672;7207.312;69.8067
MADEIRA;2021-05-02;313.73;298.648;95.1927
MANAUS-AMAPA;2021-05-02;785.737;479.679;61.0483
NORDESTE;2021-05-02;52624.081;35321.786;67.121
NORTE;2021-05-02;14488.55;12059.66;83.2358
PARANA;2021-05-02;140541.493;43694.042;31.0898
PARANAPANEMA;2021-05-02;11832.754;4764.567;40.2659
SUDESTE;2021-05-02;50972.214;21330.401;41.8471
SUL;2021-05-02;9332.658;3861.606;41.3773
TELES PIRES;2021-05-02;900.655;825.025;91.6028
BELO MONTE;2021-05-03;28.109;26.144;93.0094
IGUACU;2021-05-03;10324.672;7180.436;69.5464
MADEIRA;2021-05-03;313.73;297.325;94.771
MANAUS-AMAPA;2021-05-03;785.737;488.941;62.2271
NORDESTE;2021-05-03;52624.081;35283.771;67.0487
NORTE;2021-05-03;14488.55;12050.405;83.1719
PARANA;2021-05-03;140541.493;43451.633;30.9173
PARANAPANEMA;2021-05-03;11832.754;4756.759;40.1999
SUDESTE;2021-05-03;50972.214;21330.68;41.8477
SUL;2021-05-03;9332.658;3833.235;41.0733
TELES PIRES;2021-05-03;900.655;826.507;91.7673
BELO MONTE;2021-05-04;28.109;26.077;92.771
IGUACU;2021-05-04;10324.672;7155.172;69.3017
MADEIRA;2021-05-04;313.73;296.087;94.3764
MANAUS-AMAPA;2021-05-04;785.737;498.632;63.4604
NORDESTE;2021-05-04;52624.081;35215.418;66.9188
NORTE;2021-05-04;14488.55;12068.815;83.299
PARANA;2021-05-04;140541.493;43229.203;30.759
PARANAPANEMA;2021-05-04;11832.754;4747.77;40.124
SUDESTE;2021-05-04;50972.214;21327.757;41.8419
SUL;2021-05-04;9332.658;3806.867;40.7908
TELES PIRES;2021-05-04;900.655;827.896;91.9215
BELO MONTE;2021-05-05;28.109;25.809;91.8176
IGUACU;2021-05-05;10324.672;7139.748;69.1523
MADEIRA;2021-05-05;313.73;295.549;94.2049
MANAUS-AMAPA;2021-05-05;785.737;508.673;64.7383
NORDESTE;2021-05-05;52624.081;35163.357;66.8199
NORTE;2021-05-05;14488.55;12079.865;83.3753
PARANA;2021-05-05;140541.493;42960.672;30.568
PARANAPANEMA;2021-05-05;11832.754;4737.434;40.0366
SUDESTE;2021-05-05;50972.214;21323.576;41.8337
SUL;2021-05-05;9332.658;3780.426;40.5075
TELES PIRES;2021-05-05;900.655;829.286;92.0759
BELO MONTE;2021-05-06;28.109;25.677;91.348
IGUACU;2021-05-06;10324.672;7144.411;69.1975
MADEIRA;2021-05-06;313.73;293.926;93.6876
MANAUS-AMAPA;2021-05-06;785.737;518.491;65.9879
NORDESTE;2021-05-06;52624.081;35108.978;66.7166
NORTE;2021-05-06;14488.55;12106.954;83.5622
PARANA;2021-05-06;140541.493;42610.671;30.3189
PARANAPANEMA;2021-05-06;11832.754;4725.036;39.9318
SUDESTE;2021-05-06;50972.214;21312.053;41.8111
SUL;2021-05-06;9332.658;3763.567;40.3269
TELES PIRES;2021-05-06;900.655;826.507;91.7673
BELO MONTE;2021-05-07;28.109;25.411;90.4017
IGUACU;2021-05-07;10324.672;7149.243;69.2443
MADEIRA;2021-05-07;313.73;291.934;93.0526
MANAUS-AMAPA;2021-05-07;785.737;527.84;67.1777
NORDESTE;2021-05-07;52624.081;35097.637;66.695
NORTE;2021-05-07;14488.55;12155.325;83.8961
PARANA;2021-05-07;140541.493;42291.595;30.0919
PARANAPANEMA;2021-05-07;11832.754;4715.114;39.848
SUDESTE;2021-05-07;50972.214;21298.894;41.7853
SUL;2021-05-07;9332.658;3768.226;40.3768
TELES PIRES;2021-05-07;900.655;830.675;92.2301
BELO MONTE;2021-05-08;28.109;25.148;89.466
IGUACU;2021-05-08;10324.672;7149.182;69.2437
MADEIRA;2021-05-08;313.73;290.168;92.4897
MANAUS-AMAPA;2021-05-08;785.737;537.621;68.4225
NORDESTE;2021-05-08;52624.081;35050.775;66.606
NORTE;2021-05-08;14488.55;12201.762;84.2166
PARANA;2021-05-08;140541.493;42067.801;29.9327
PARANAPANEMA;2021-05-08;11832.754;4712.332;39.8245
SUDESTE;2021-05-08;50972.214;21280.028;41.7483
SUL;2021-05-08;9332.658;3782.631;40.5311
TELES PIRES;2021-05-08;900.655;830.675;92.2301
BELO MONTE;2021-05-09;28.109;25.148;89.466
IGUACU;2021-05-09;10324.672;7158.295;69.3319
MADEIRA;2021-05-09;313.73;291.118;92.7925
MANAUS-AMAPA;2021-05-09;785.737;545.445;69.4183
NORDESTE;2021-05-09;52624.081;34851.443;66.2272
NORTE;2021-05-09;14488.55;12231.026;84.4186
PARANA;2021-05-09;140541.493;42086.33;29.9458
PARANAPANEMA;2021-05-09;11832.754;4706.493;39.7751
SUDESTE;2021-05-09;50972.214;21278.484;41.7453
SUL;2021-05-09;9332.658;3798.701;40.7033
TELES PIRES;2021-05-09;900.655;832.065;92.3844
BELO MONTE;2021-05-10;28.109;25.279;89.9321
IGUACU;2021-05-10;10324.672;7133.003;69.087
MADEIRA;2021-05-10;313.73;290.168;92.4897
MANAUS-AMAPA;2021-05-10;785.737;552.622;70.3317
NORDESTE;2021-05-10;52624.081;34816.61;66.161
NORTE;2021-05-10;14488.55;12190.45;84.1385
PARANA;2021-05-10;140541.493;41887.207;29.8042
PARANAPANEMA;2021-05-10;11832.754;4697.284;39.6973
SUDESTE;2021-05-10;50972.214;21265.524;41.7198
SUL;2021-05-10;9332.658;3796.846;40.6834
TELES PIRES;2021-05-10;900.655;826.507;91.7673
BELO MONTE;2021-05-11;28.109;25.478;90.64
IGUACU;2021-05-11;10324.672;7110.45;68.8685
MADEIRA;2021-05-11;313.73;288.152;91.8471
MANAUS-AMAPA;2021-05-11;785.737;560.556;71.3414
NORDESTE;2021-05-11;52624.081;34779.386;66.0902
NORTE;2021-05-11;14488.55;12159.3;83.9235
PARANA;2021-05-11;140541.493;41698.785;29.6701
PARANAPANEMA;2021-05-11;11832.754;4691.507;39.6485
SUDESTE;2021-05-11;50972.214;21255.45;41.7001
SUL;2021-05-11;9332.658;3793.015;40.6424
TELES PIRES;2021-05-11;900.655;816.692;90.6776
BELO MONTE;2021-05-12;28.109;25.677;91.348
IGUACU;2021-05-12;10324.672;7087.106;68.6424
MADEIRA;2021-05-12;313.73;285.106;90.8762
MANAUS-AMAPA;2021-05-12;785.737;568.504;72.353
NORDESTE;2021-05-12;52624.081;34701.235;65.9417
NORTE;2021-05-12;14488.55;12124.905;83.6861
PARANA;2021-05-12;140541.493;41522.333;29.5445
PARANAPANEMA;2021-05-12;11832.754;4682.788;39.5748
SUDESTE;2021-05-12;50972.214;21247.88;41.6852
SUL;2021-05-12;9332.658;3796.846;40.6834
TELES PIRES;2021-05-12;900.655;812.527;90.2151
BELO MONTE;2021-05-13;28.109;26.012;92.5398
IGUACU;2021-05-13;10324.672;7075.799;68.5329
MADEIRA;2021-05-13;313.73;282.481;90.0395
MANAUS-AMAPA;2021-05-13;785.737;578.375;73.6092
NORDESTE;2021-05-13;52624.081;34562.244;65.6776
NORTE;2021-05-13;14488.55;12111.873;83.5962
PARANA;2021-05-13;140541.493;41368.607;29.4352
PARANAPANEMA;2021-05-13;11832.754;4677.901;39.5335
SUDESTE;2021-05-13;50972.214;21241.494;41.6727
SUL;2021-05-13;9332.658;3803.927;40.7593
TELES PIRES;2021-05-13;900.655;811.138;90.0609
BELO MONTE;2021-05-14;28.109;26.212;93.2513
IGUACU;2021-05-14;10324.672;7055.84;68.3396
MADEIRA;2021-05-14;313.73;282.843;90.1549
MANAUS-AMAPA;2021-05-14;785.737;587.187;74.7307
NORDESTE;2021-05-14;52624.081;34521.983;65.6011
NORTE;2021-05-14;14488.55;12139.736;83.7885
PARANA;2021-05-14;140541.493;41272.819;29.367
PARANAPANEMA;2021-05-14;11832.754;4669.979;39.4665
SUDESTE;2021-05-14;50972.214;21249.671;41.6887
SUL;2021-05-14;9332.658;3809.129;40.815
TELES PIRES;2021-05-14;900.655;795.783;88.356
BELO MONTE;2021-05-15;28.109;26.412;93.9628
IGUACU;2021-05-15;10324.672;7053.987;68.3217
MADEIRA;2021-05-15;313.73;284.424;90.6588
MANAUS-AMAPA;2021-05-15;785.737;594.516;75.6635
NORDESTE;2021-05-15;52624.081;34484.24;65.5294
NORTE;2021-05-15;14488.55;12152.79;83.8786
PARANA;2021-05-15;140541.493;41163.872;29.2895
PARANAPANEMA;2021-05-15;11832.754;4672.462;39.4875
SUDESTE;2021-05-15;50972.214;21256.454;41.702
SUL;2021-05-15;9332.658;3818.981;40.9206
TELES PIRES;2021-05-15;900.655;791.53;87.8838
