nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
PARANA;2022-04-01;140541.493;91857.568;65.3597
PARANAPANEMA;2022-04-01;11832.754;5425.304;45.8499
SUDESTE;2022-04-01;50972.214;32183.347;63.139
SUL;2022-04-01;9332.658;3395.684;36.385
TELES PIRES;2022-04-01;900.655;677.374;75.209
BELO MONTE;2022-04-02;28.109;26.212;93.2513
IGUACU;2022-04-02;10324.672;5676.682;54.9817
MADEIRA;2022-04-02;313.73;301.481;96.0957
MANAUS-AMAPA;2022-04-02;785.737;696.554;88.6498
NORDESTE;2022-04-02;51691.226;49661.878;96.0741
NORTE;2022-04-02;14488.55;14397.606;99.3723
PARANA;2022-04-02;140541.493;92197.373;65.6015
PARANAPANEMA;2022-04-02;11832.754;5467.47;46.2062
SUDESTE;2022-04-02;50972.214;32274.37;63.3176
SUL;2022-04-02;9332.658;3408.242;36.5195
TELES PIRES;2022-04-02;900.655;671.315;74.5363
BELO MONTE;2022-04-03;28.109;26.212;93.2513
IGUACU;2022-04-03;10324.672;5751.664;55.708
MADEIRA;2022-04-03;313.73;301.341;96.0511
MANAUS-AMAPA;2022-04-03;785.737;702.093;89.3547
NORDESTE;2022-04-03;51691.226;49716.79;96.1803
NORTE;2022-04-03;14488.55;14391.641;99.3311
PARANA;2022-04-03;140541.493;92650.595;65.924
PARANAPANEMA;2022-04-03;11832.754;5510.694;46.5715
SUDESTE;2022-04-03;50972.214;32384.684;63.534
SUL;2022-04-03;9332.658;3438.949;36.8485
TELES PIRES;2022-04-03;900.655;700.346;77.7596
BELO MONTE;2022-04-04;28.109;26.144;93.0094
IGUACU;2022-04-04;10324.672;5719.908;55.4004
MADEIRA;2022-04-04;313.73;301.869;96.2194
MANAUS-AMAPA;2022-04-04;785.737;707.296;90.0169
NORDESTE;2022-04-04;51691.226;49854.253;96.4463
NORTE;2022-04-04;14488.55;14355.705;99.0831
PARANA;2022-04-04;140541.493;92774.915;66.0125
PARANAPANEMA;2022-04-04;11832.754;5546.223;46.8718
SUDESTE;2022-04-04;50972.214;32466.27;63.6941
SUL;2022-04-04;9332.658;3560.047;38.1461
TELES PIRES;2022-04-04;900.655;716.077;79.5062
BELO MONTE;2022-04-05;28.109;26.012;92.5398
IGUACU;2022-04-05;10324.672;5710.114;55.3055
MADEIRA;2022-04-05;313.73;301.83;96.2069
MANAUS-AMAPA;2022-04-05;785.737;712.42;90.669
NORDESTE;2022-04-05;51691.226;49973.219;96.6764
NORTE;2022-04-05;14488.55;14347.439;99.0261
PARANA;2022-04-05;140541.493;92979.588;66.1581
PARANAPANEMA;2022-04-05;11832.754;5582.968;47.1823
SUDESTE;2022-04-05;50972.214;32525.746;63.8107
SUL;2022-04-05;9332.658;3697.64;39.6204
TELES PIRES;2022-04-05;900.655;707.611;78.5663
BELO MONTE;2022-04-06;28.109;25.877;92.0595
IGUACU;2022-04-06;10324.672;5719.495;55.3964
MADEIRA;2022-04-06;313.73;301.82;96.2037
MANAUS-AMAPA;2022-04-06;785.737;716.864;91.2346
NORDESTE;2022-04-06;51691.226;50072.498;96.8685
NORTE;2022-04-06;14488.55;14295.583;98.6681
PARANA;2022-04-06;140541.493;93173.656;66.2962
PARANAPANEMA;2022-04-06;11832.754;5615.241;47.4551
SUDESTE;2022-04-06;50972.214;32578.584;63.9144
SUL;2022-04-06;9332.658;3797.971;40.6955
TELES PIRES;2022-04-06;900.655;696.668;77.3513
BELO MONTE;2022-04-07;28.109;25.677;91.348
IGUACU;2022-04-07;10324.672;5728.547;55.4841
MADEIRA;2022-04-07;313.73;302.451;96.4049
MANAUS-AMAPA;2022-04-07;785.737;721.227;91.7899
NORDESTE;2022-04-07;51691.226;50124.828;96.9697
NORTE;2022-04-07;14488.55;14287.338;98.6112
PARANA;2022-04-07;140541.493;93332.096;66.4089
PARANAPANEMA;2022-04-07;11832.754;5641.21;47.6745
SUDESTE;2022-04-07;50972.214;32614.45;63.9848
SUL;2022-04-07;9332.658;3877.218;41.5446
TELES PIRES;2022-04-07;900.655;680.955;75.6066
BELO MONTE;2022-04-08;28.109;25.61;91.1096
IGUACU;2022-04-08;10324.672;5750.866;55.7002
MADEIRA;2022-04-08;313.73;302.666;96.4734
MANAUS-AMAPA;2022-04-08;785.737;725.423;92.3239
NORDESTE;2022-04-08;51691.226;50151.603;97.0215
NORTE;2022-04-08;14488.55;14311.722;98.7795
PARANA;2022-04-08;140541.493;93472.194;66.5086
PARANAPANEMA;2022-04-08;11832.754;5655.137;47.7922
SUDESTE;2022-04-08;50972.214;32657.074;64.0684
SUL;2022-04-08;9332.658;3947.176;42.2942
TELES PIRES;2022-04-08;900.655;662.873;73.599
BELO MONTE;2022-04-09;28.109;25.478;90.64
IGUACU;2022-04-09;10324.672;5880.299;56.9539
MADEIRA;2022-04-09;313.73;302.375;96.3806
MANAUS-AMAPA;2022-04-09;785.737;730.05;92.9128
NORDESTE;2022-04-09;51691.226;50183.496;97.0832
NORTE;2022-04-09;14488.55;14309.417;98.7636
PARANA;2022-04-09;140541.493;93704.009;66.6736
PARANAPANEMA;2022-04-09;11832.754;5667.089;47.8932
SUDESTE;2022-04-09;50972.214;32702.461;64.1574
SUL;2022-04-09;9332.658;4035.958;43.2455
TELES PIRES;2022-04-09;900.655;644.719;71.5833
BELO MONTE;2022-04-10;28.109;25.411;90.4017
IGUACU;2022-04-10;10324.672;6034.551;58.4479
MADEIRA;2022-04-10;313.73;301.583;96.1282
MANAUS-AMAPA;2022-04-10;785.737;734.081;93.4258
NORDESTE;2022-04-10;51691.226;50178.073;97.0727
NORTE;2022-04-10;14488.55;14305.571;98.7371
PARANA;2022-04-10;140541.493;93946.993;66.8464
PARANAPANEMA;2022-04-10;11832.754;5677.415;47.9805
SUDESTE;2022-04-10;50972.214;32737.095;64.2254
SUL;2022-04-10;9332.658;4116.946;44.1133
TELES PIRES;2022-04-10;900.655;628.6;69.7937
BELO MONTE;2022-04-11;28.109;25.677;91.348
IGUACU;2022-04-11;10324.672;6099.742;59.0793
MADEIRA;2022-04-11;313.73;302.09;96.2898
MANAUS-AMAPA;2022-04-11;785.737;737.772;93.8955
NORDESTE;2022-04-11;51691.226;50094.386;96.9108
NORTE;2022-04-11;14488.55;14256.844;98.4008
PARANA;2022-04-11;140541.493;94029.952;66.9055
PARANAPANEMA;2022-04-11;11832.754;5677.295;47.9795
SUDESTE;2022-04-11;50972.214;32778.073;64.3058
SUL;2022-04-11;9332.658;4182.216;44.8127
TELES PIRES;2022-04-11;900.655;610.761;67.813
BELO MONTE;2022-04-12;28.109;26.077;92.771
IGUACU;2022-04-12;10324.672;6237.496;60.4135
MADEIRA;2022-04-12;313.73;302.09;96.2898
MANAUS-AMAPA;2022-04-12;785.737;740.95;94.3
NORDESTE;2022-04-12;51691.226;50029.488;96.7853
NORTE;2022-04-12;14488.55;14300.992;98.7055
PARANA;2022-04-12;140541.493;94137.436;66.982
PARANAPANEMA;2022-04-12;11832.754;5692.421;48.1073
SUDESTE;2022-04-12;50972.214;32817.463;64.383
SUL;2022-04-12;9332.658;4208.261;45.0918
TELES PIRES;2022-04-12;900.655;594.77;66.0375
BELO MONTE;2022-04-13;28.109;26.412;93.9628
IGUACU;2022-04-13;10324.672;6327.261;61.2829
MADEIRA;2022-04-13;313.73;302.23;96.3344
MANAUS-AMAPA;2022-04-13;785.737;743.013;94.5626
NORDESTE;2022-04-13;51691.226;49941.261;96.6146
NORTE;2022-04-13;14488.55;14354.946;99.0779
PARANA;2022-04-13;140541.493;94280.707;67.0839
PARANAPANEMA;2022-04-13;11832.754;5719.182;48.3335
SUDESTE;2022-04-13;50972.214;32862.744;64.4719
SUL;2022-04-13;9332.658;4213.541;45.1483
TELES PIRES;2022-04-13;900.655;601.347;66.7677
BELO MONTE;2022-04-14;28.109;26.616;94.6885
IGUACU;2022-04-14;10324.672;6431.304;62.2906
MADEIRA;2022-04-14;313.73;303.579;96.7644
MANAUS-AMAPA;2022-04-14;785.737;745.076;94.8251
NORDESTE;2022-04-14;51691.226;49874.787;96.486
NORTE;2022-04-14;14488.55;14368.595;99.1721
PARANA;2022-04-14;140541.493;94471.863;67.2199
PARANAPANEMA;2022-04-14;11832.754;5738.319;48.4952
SUDESTE;2022-04-14;50972.214;32913.387;64.5712
SUL;2022-04-14;9332.658;4222.519;45.2445
TELES PIRES;2022-04-14;900.655;611.676;67.9146
BELO MONTE;2022-04-15;28.109;26.412;93.9628
IGUACU;2022-04-15;10324.672;6604.451;63.9677
MADEIRA;2022-04-15;313.73;303.725;96.811
MANAUS-AMAPA;2022-04-15;785.737;746.28;94.9783
NORDESTE;2022-04-15;51691.226;49859.443;96.4563
NORTE;2022-04-15;14488.55;14370.123;99.1826
PARANA;2022-04-15;140541.493;94779.2;67.4386
PARANAPANEMA;2022-04-15;11832.754;5764.584;48.7172
SUDESTE;2022-04-15;50972.214;32969.44;64.6812
SUL;2022-04-15;9332.658;4283.66;45.8997
TELES PIRES;2022-04-15;900.655;632.445;70.2206
BELO MONTE;2022-04-16;28.109;26.144;93.0094
IGUACU;2022-04-16;10324.672;6753.998;65.4161
MADEIRA;2022-04-16;313.73;304.546;97.0726
MANAUS-AMAPA;2022-04-16;785.737;747.914;95.1863
NORDESTE;2022-04-16;51691.226;49849.687;96.4374
NORTE;2022-04-16;14488.55;14370.123;99.1826
PARANA;2022-04-16;140541.493;94984.975;67.585
PARANAPANEMA;2022-04-16;11832.754;5790.793;48.9387
SUDESTE;2022-04-16;50972.214;33019.072;64.7786
SUL;2022-04-16;9332.658;4332.155;46.4193
TELES PIRES;2022-04-16;900.655;658.011;73.0592
BELO MONTE;2022-04-17;28.109;25.877;92.0595
IGUACU;2022-04-17;10324.672;6899.499;66.8254
MADEIRA;2022-04-17;313.73;307.68;98.0716
MANAUS-AMAPA;2022-04-17;785.737;749.119;95.3397
NORDESTE;2022-04-17;51691.226;49842.625;96.4238
NORTE;2022-04-17;14488.55;14386.273;99.2941
PARANA;2022-04-17;140541.493;95203.489;67.7405
PARANAPANEMA;2022-04-17;11832.754;5804.966;49.0585
SUDESTE;2022-04-17;50972.214;33067.886;64.8743
SUL;2022-04-17;9332.658;4369.907;46.8238
TELES PIRES;2022-04-17;900.655;685.824;76.1472
BELO MONTE;2022-04-18;28.109;25.877;92.0595
IGUACU;2022-04-18;10324.672;6998.697;67.7861
MADEIRA;2022-04-18;313.73;308.111;98.209
MANAUS-AMAPA;2022-04-18;785.737;750.324;95.493
NORDESTE;2022-04-18;51691.226;49877.381;96.491
NORTE;2022-04-18;14488.55;14381.684;99.2624
PARANA;2022-04-18;140541.493;95264.986;67.7842
PARANAPANEMA;2022-04-18;11832.754;5815.985;49.1516
SUDESTE;2022-04-18;50972.214;33104.442;64.9461
SUL;2022-04-18;9332.658;4384.416;46.9793
TELES PIRES;2022-04-18;900.655;710.003;78.8319
BELO MONTE;2022-04-19;28.109;26.212;93.2513
IGUACU;2022-04-19;10324.672;7058.805;68.3683
MADEIRA;2022-04-19;313.73;308.796;98.4273
MANAUS-AMAPA;2022-04-19;785.737;751.529;95.6464
NORDESTE;2022-04-19;51691.226;49946.889;96.6255
NORTE;2022-04-19;14488.55;14400.163;99.39
PARANA;2022-04-19;140541.493;95361.373;67.8528
PARANAPANEMA;2022-04-19;11832.754;5817.058;49.1606
SUDESTE;2022-04-19;50972.214;33131.786;64.9997
SUL;2022-04-19;9332.658;4386.25;46.9989
TELES PIRES;2022-04-19;900.655;714.88;79.3733
BELO MONTE;2022-04-20;28.109;26.344;93.7209
IGUACU;2022-04-20;10324.672;7124.484;69.0045
MADEIRA;2022-04-20;313.73;309.079;98.5175
MANAUS-AMAPA;2022-04-20;785.737;752.821;95.8108
NORDESTE;2022-04-20;51691.226;50047.482;96.8201
NORTE;2022-04-20;14488.55;14419.176;99.5212
PARANA;2022-04-20;140541.493;95466.289;67.9275
PARANAPANEMA;2022-04-20;11832.754;5819.747;49.1834
SUDESTE;2022-04-20;50972.214;33149.798;65.035
SUL;2022-04-20;9332.658;4387.279;47.01
TELES PIRES;2022-04-20;900.655;699.15;77.6268
BELO MONTE;2022-04-21;28.109;26.412;93.9628
IGUACU;2022-04-21;10324.672;7194.061;69.6783
MADEIRA;2022-04-21;313.73;310.258;98.8933
MANAUS-AMAPA;2022-04-21;785.737;754.027;95.9643
NORDESTE;2022-04-21;51691.226;50142.162;97.0032
NORTE;2022-04-21;14488.55;14367.23;99.1626
PARANA;2022-04-21;140541.493;95651.647;68.0594
PARANAPANEMA;2022-04-21;11832.754;5828.309;49.2557
SUDESTE;2022-04-21;50972.214;33161.472;65.0579
SUL;2022-04-21;9332.658;4387.747;47.015
TELES PIRES;2022-04-21;900.655;706.323;78.4233
BELO MONTE;2022-04-22;28.109;26.412;93.9628
IGUACU;2022-04-22;10324.672;7287.144;70.5799
MADEIRA;2022-04-22;313.73;310.926;99.1062
MANAUS-AMAPA;2022-04-22;785.737;755.664;96.1726
NORDESTE;2022-04-22;51691.226;50173.374;97.0636
NORTE;2022-04-22;14488.55;14332.853;98.9254
PARANA;2022-04-22;140541.493;95766.548;68.1411
PARANAPANEMA;2022-04-22;11832.754;5829.322;49.2643
SUDESTE;2022-04-22;50972.214;33168.492;65.0717
SUL;2022-04-22;9332.658;4392.694;47.068
TELES PIRES;2022-04-22;900.655;716.077;79.5062
BELO MONTE;2022-04-23;28.109;26.749;95.1617
IGUACU;2022-04-23;10324.672;7521.27;72.8475
MADEIRA;2022-04-23;313.73;309.64;98.6963
MANAUS-AMAPA;2022-04-23;785.737;757.301;96.381
NORDESTE;2022-04-23;51691.226;50113.978;96.9487
NORTE;2022-04-23;14488.55;14342.827;98.9942
PARANA;2022-04-23;140541.493;95902.962;68.2382
PARANAPANEMA;2022-04-23;11832.754;5839.251;49.3482
SUDESTE;2022-04-23;50972.214;33188.833;65.1116
SUL;2022-04-23;9332.658;4434.431;47.5152
TELES PIRES;2022-04-23;900.655;724.546;80.4466
BELO MONTE;2022-04-24;28.109;27.496;97.8192
IGUACU;2022-04-24;10324.672;7765.807;75.216
MADEIRA;2022-04-24;313.73;309.919;98.7853
MANAUS-AMAPA;2022-04-24;785.737;758.939;96.5894
NORDESTE;2022-04-24;51691.226;50057.613;96.8397
NORTE;2022-04-24;14488.55;14364.924;99.1467
PARANA;2022-04-24;140541.493;96050.166;68.3429
PARANAPANEMA;2022-04-24;11832.754;5846.898;49.4128
SUDESTE;2022-04-24;50972.214;33201.044;65.1356
SUL;2022-04-24;9332.658;4472.111;47.9189
TELES PIRES;2022-04-24;900.655;739.102;82.0627
BELO MONTE;2022-04-25;28.109;28.109;100.0
IGUACU;2022-04-25;10324.672;7937.537;76.8793
MADEIRA;2022-04-25;313.73;307.702;98.0786
MANAUS-AMAPA;2022-04-25;785.737;760.577;96.7979
NORDESTE;2022-04-25;51691.226;50002.476;96.733
NORTE;2022-04-25;14488.55;14380.881;99.2569
PARANA;2022-04-25;140541.493;96035.071;68.3322
PARANAPANEMA;2022-04-25;11832.754;5844.153;49.3896
SUDESTE;2022-04-25;50972.214;33221.26;65.1752
SUL;2022-04-25;9332.658;4496.848;48.184
TELES PIRES;2022-04-25;900.655;729.335;80.9783
BELO MONTE;2022-04-26;28.109;28.315;100.7329
IGUACU;2022-04-26;10324.672;8095.136;78.4057
MADEIRA;2022-04-26;313.73;305.243;97.2948
MANAUS-AMAPA;2022-04-26;785.737;761.785;96.9517
NORDESTE;2022-04-26;51691.226;49978.121;96.6859
NORTE;2022-04-26;14488.55;14404.553;99.4203
PARANA;2022-04-26;140541.493;95928.523;68.2564
PARANAPANEMA;2022-04-26;11832.754;5851.504;49.4518
SUDESTE;2022-04-26;50972.214;33219.394;65.1716
SUL;2022-04-26;9332.658;4532.024;48.5609
TELES PIRES;2022-04-26;900.655;711.199;78.9646
BELO MONTE;2022-04-27;28.109;28.109;100.0
IGUACU;2022-04-27;10324.672;8205.365;79.4734
MADEIRA;2022-04-27;313.73;303.244;96.6576
MANAUS-AMAPA;2022-04-27;785.737;763.856;97.2152
NORDESTE;2022-04-27;51691.226;49950.938;96.6333
NORTE;2022-04-27;14488.55;14408.241;99.4457
PARANA;2022-04-27;140541.493;95896.823;68.2338
PARANAPANEMA;2022-04-27;11832.754;5848.201;49.4238
SUDESTE;2022-04-27;50972.214;33225.929;65.1844
SUL;2022-04-27;9332.658;4585.522;49.1341
TELES PIRES;2022-04-27;900.655;695.473;77.2186
BELO MONTE;2022-04-28;28.109;27.564;98.0611
IGUACU;2022-04-28;10324.672;8279.398;80.1904
MADEIRA;2022-04-28;313.73;301.214;96.0106
MANAUS-AMAPA;2022-04-28;785.737;765.928;97.4789
NORDESTE;2022-04-28;51691.226;49888.105;96.5117
NORTE;2022-04-28;14488.55;14395.334;99.3566
PARANA;2022-04-28;140541.493;95811.212;68.1729
PARANAPANEMA;2022-04-28;11832.754;5842.601;49.3765
SUDESTE;2022-04-28;50972.214;33232.682;65.1976
SUL;2022-04-28;9332.658;4620.85;49.5127
TELES PIRES;2022-04-28;900.655;676.18;75.0765
BELO MONTE;2022-04-29;28.109;27.021;96.1294
IGUACU;2022-04-29;10324.672;8337.29;80.7511
MADEIRA;2022-04-29;313.73;299.585;95.4913
MANAUS-AMAPA;2022-04-29;785.737;768.346;97.7867
NORDESTE;2022-04-29;51691.226;49797.184;96.3359
NORTE;2022-04-29;14488.55;14354.946;99.0779
PARANA;2022-04-29;140541.493;95808.154;68.1707
PARANAPANEMA;2022-04-29;11832.754;5840.382;49.3578
SUDESTE;2022-04-29;50972.214;33249.038;65.2297
SUL;2022-04-29;9332.658;4660.752;49.9402
TELES PIRES;2022-04-29;900.655;659.204;73.1916
BELO MONTE;2022-04-30;28.109;26.548;94.4466
IGUACU;2022-04-30;10324.672;8441.287;81.7584
MADEIRA;2022-04-30;313.73;298.372;95.1047
MANAUS-AMAPA;2022-04-30;785.737;772.061;98.2595
NORDESTE;2022-04-30;51691.226;49707.353;96.1621
NORTE;2022-04-30;14488.55;14361.869;99.1256
PARANA;2022-04-30;140541.493;95946.397;68.2691
PARANAPANEMA;2022-04-30;11832.754;5839.784;49.3527
SUDESTE;2022-04-30;50972.214;33340.356;65.4089
SUL;2022-04-30;9332.658;4710.304;50.4712
TELES PIRES;2022-04-30;900.655;664.065;73.7313
BELO MONTE;2022-05-01;28.109;26.077;92.771
IGUACU;2022-05-01;10324.672;8579.333;83.0955
MADEIRA;2022-05-01;313.73;298.368;95.1034
MANAUS-AMAPA;2022-05-01;785.737;775.347;98.6777
NORDESTE;2022-05-01;51691.226;49581.64;95.9189
NORTE;2022-05-01;14488.55;14370.123;99.1826
PARANA;2022-05-01;140541.493;96057.83;68.3484
PARANAPANEMA;2022-05-01;11832.754;5840.826;49.3615
SUDESTE;2022-05-01;50972.214;33371.402;65.4698
SUL;2022-05-01;9332.658;4817.927;51.6244
TELES PIRES;2022-05-01;900.655;674.895;74.9338
BELO MONTE;2022-05-02;28.109;25.877;92.0595
IGUACU;2022-05-02;10324.672;8656.941;83.8471
MADEIRA;2022-05-02;313.73;297.689;94.887
MANAUS-AMAPA;2022-05-02;785.737;778.721;99.1071
NORDESTE;2022-05-02;51691.226;49551.669;95.8609
NORTE;2022-05-02;14488.55;14334.38;98.9359
PARANA;2022-05-02;140541.493;95975.109;68.2895
PARANAPANEMA;2022-05-02;11832.754;5836.804;49.3275
SUDESTE;2022-05-02;50972.214;33395.331;65.5167
SUL;2022-05-02;9332.658;5160.954;55.2999
TELES PIRES;2022-05-02;900.655;685.824;76.1472
BELO MONTE;2022-05-03;28.109;25.809;91.8176
IGUACU;2022-05-03;10324.672;8769.198;84.9344
MADEIRA;2022-05-03;313.73;297.409;94.7978
MANAUS-AMAPA;2022-05-03;785.737;782.444;99.5809
NORDESTE;2022-05-03;51691.226;49480.24;95.7227
NORTE;2022-05-03;14488.55;14345.733;99.0143
PARANA;2022-05-03;140541.493;95974.608;68.2892
PARANAPANEMA;2022-05-03;11832.754;5834.299;49.3063
SUDESTE;2022-05-03;50972.214;33409.848;65.5452
SUL;2022-05-03;9332.658;6056.982;64.9009
TELES PIRES;2022-05-03;900.655;697.863;77.4839
BELO MONTE;2022-05-04;28.109;25.61;91.1096
IGUACU;2022-05-04;10324.672;8953.544;86.7199
MADEIRA;2022-05-04;313.73;296.731;94.5816
MANAUS-AMAPA;2022-05-04;785.737;786.17;100.0551
NORDESTE;2022-05-04;51691.226;49421.406;95.6089
NORTE;2022-05-04;14488.55;14401.447;99.3988
PARANA;2022-05-04;140541.493;95971.213;68.2867
PARANAPANEMA;2022-05-04;11832.754;5849.814;49.4375
SUDESTE;2022-05-04;50972.214;33425.572;65.5761
SUL;2022-05-04;9332.658;6653.394;71.2915
TELES PIRES;2022-05-04;900.655;699.15;77.6268
BELO MONTE;2022-05-05;28.109;25.478;90.64
IGUACU;2022-05-05;10324.672;9186.962;88.9807
MADEIRA;2022-05-05;313.73;296.305;94.4459
MANAUS-AMAPA;2022-05-05;785.737;789.898;100.5296
NORDESTE;2022-05-05;51691.226;49405.307;95.5777
NORTE;2022-05-05;14488.55;14412.048;99.472
PARANA;2022-05-05;140541.493;95989.068;68.2995
PARANAPANEMA;2022-05-05;11832.754;5857.711;49.5042
SUDESTE;2022-05-05;50972.214;33434.31;65.5932
SUL;2022-05-05;9332.658;6822.857;73.1073
TELES PIRES;2022-05-05;900.655;697.863;77.4839
BELO MONTE;2022-05-06;28.109;25.279;89.9321
IGUACU;2022-05-06;10324.672;9418.168;91.22
MADEIRA;2022-05-06;313.73;295.88;94.3104
MANAUS-AMAPA;2022-05-06;785.737;791.98;100.7945
NORDESTE;2022-05-06;51691.226;49397.634;95.5629
NORTE;2022-05-06;14488.55;14411.283;99.4667
PARANA;2022-05-06;140541.493;96018.123;68.3201
PARANAPANEMA;2022-05-06;11832.754;5866.051;49.5747
SUDESTE;2022-05-06;50972.214;33448.185;65.6204
SUL;2022-05-06;9332.658;6950.872;74.479
TELES PIRES;2022-05-06;900.655;697.863;77.4839
BELO MONTE;2022-05-07;28.109;25.279;89.9321
IGUACU;2022-05-07;10324.672;9645.694;93.4237
MADEIRA;2022-05-07;313.73;295.875;94.3088
MANAUS-AMAPA;2022-05-07;785.737;791.113;100.6842
NORDESTE;2022-05-07;51691.226;49399.329;95.5662
NORTE;2022-05-07;14488.55;14380.522;99.2544
PARANA;2022-05-07;140541.493;96121.5;68.3937
PARANAPANEMA;2022-05-07;11832.754;5872.916;49.6327
SUDESTE;2022-05-07;50972.214;33457.67;65.639
SUL;2022-05-07;9332.658;7046.586;75.5046
TELES PIRES;2022-05-07;900.655;706.323;78.4233
BELO MONTE;2022-05-08;28.109;25.411;90.4017
IGUACU;2022-05-08;10324.672;9847.1;95.3745
MADEIRA;2022-05-08;313.73;297.218;94.7369
MANAUS-AMAPA;2022-05-08;785.737;790.766;100.64
NORDESTE;2022-05-08;51691.226;49374.824;95.5188
NORTE;2022-05-08;14488.55;14356.104;99.0859
PARANA;2022-05-08;140541.493;96257.985;68.4908
PARANAPANEMA;2022-05-08;11832.754;5880.026;49.6928
SUDESTE;2022-05-08;50972.214;33473.682;65.6704
SUL;2022-05-08;9332.658;7142.44;76.5317
TELES PIRES;2022-05-08;900.655;722.152;80.1808
BELO MONTE;2022-05-09;28.109;25.478;90.64
IGUACU;2022-05-09;10324.672;9952.033;96.3908
MADEIRA;2022-05-09;313.73;297.079;94.6926
MANAUS-AMAPA;2022-05-09;785.737;788.684;100.3751
NORDESTE;2022-05-09;51691.226;49336.605;95.4448
NORTE;2022-05-09;14488.55;14318.447;98.8259
PARANA;2022-05-09;140541.493;96224.92;68.4673
PARANAPANEMA;2022-05-09;11832.754;5885.142;49.736
SUDESTE;2022-05-09;50972.214;33479.641;65.6821
SUL;2022-05-09;9332.658;7175.216;76.8829
TELES PIRES;2022-05-09;900.655;730.625;81.1215
BELO MONTE;2022-05-10;28.109;25.61;91.1096
IGUACU;2022-05-10;10324.672;10062.285;97.4586
MADEIRA;2022-05-10;313.73;295.726;94.2613
MANAUS-AMAPA;2022-05-10;785.737;787.383;100.2095
NORDESTE;2022-05-10;51691.226;49327.504;95.4272
NORTE;2022-05-10;14488.55;14332.089;98.9201
PARANA;2022-05-10;140541.493;96182.768;68.4373
PARANAPANEMA;2022-05-10;11832.754;5885.967;49.743
SUDESTE;2022-05-10;50972.214;33482.479;65.6877
SUL;2022-05-10;9332.658;7190.426;77.0459
TELES PIRES;2022-05-10;900.655;733.02;81.3874
BELO MONTE;2022-05-11;28.109;25.677;91.348
IGUACU;2022-05-11;10324.672;10146.183;98.2712
MADEIRA;2022-05-11;313.73;295.162;94.0815
MANAUS-AMAPA;2022-05-11;785.737;786.95;100.1544
NORDESTE;2022-05-11;51691.226;49315.811;95.4046
NORTE;2022-05-11;14488.55;14337.482;98.9573
PARANA;2022-05-11;140541.493;96082.783;68.3661
PARANAPANEMA;2022-05-11;11832.754;5888.645;49.7656
SUDESTE;2022-05-11;50972.214;33482.976;65.6887
SUL;2022-05-11;9332.658;7216.46;77.3248
TELES PIRES;2022-05-11;900.655;735.416;81.6535
BELO MONTE;2022-05-12;28.109;25.677;91.348
IGUACU;2022-05-12;10324.672;10160.413;98.4091
MADEIRA;2022-05-12;313.73;294.624;93.9101
MANAUS-AMAPA;2022-05-12;785.737;787.383;100.2095
NORDESTE;2022-05-12;51691.226;49288.294;95.3514
NORTE;2022-05-12;14488.55;14364.776;99.1457
PARANA;2022-05-12;140541.493;96005.055;68.3108
PARANAPANEMA;2022-05-12;11832.754;5888.796;49.7669
SUDESTE;2022-05-12;50972.214;33484.934;65.6925
SUL;2022-05-12;9332.658;7249.607;77.68
TELES PIRES;2022-05-12;900.655;734.218;81.5204
BELO MONTE;2022-05-13;28.109;25.677;91.348
IGUACU;2022-05-13;10324.672;10140.83;98.2194
MADEIRA;2022-05-13;313.73;294.086;93.7386
MANAUS-AMAPA;2022-05-13;785.737;787.817;100.2647
NORDESTE;2022-05-13;51691.226;49298.278;95.3707
NORTE;2022-05-13;14488.55;14364.776;99.1457
PARANA;2022-05-13;140541.493;95980.23;68.2932
PARANAPANEMA;2022-05-13;11832.754;5890.666;49.7827
SUDESTE;2022-05-13;50972.214;33485.713;65.6941
SUL;2022-05-13;9332.658;7250.955;77.6944
TELES PIRES;2022-05-13;900.655;739.102;82.0627
BELO MONTE;2022-05-14;28.109;25.61;91.1096
IGUACU;2022-05-14;10324.672;10154.323;98.3501
MADEIRA;2022-05-14;313.73;293.665;93.6044
MANAUS-AMAPA;2022-05-14;785.737;788.25;100.3198
NORDESTE;2022-05-14;51691.226;49301.522;95.377
NORTE;2022-05-14;14488.55;14332.089;98.9201
PARANA;2022-05-14;140541.493;96003.458;68.3097
PARANAPANEMA;2022-05-14;11832.754;5891.759;49.792
SUDESTE;2022-05-14;50972.214;33486.658;65.6959
SUL;2022-05-14;9332.658;7307.972;78.3054
TELES PIRES;2022-05-14;900.655;745.186;82.7382
BELO MONTE;2022-05-15;28.109;25.478;90.64
IGUACU;2022-05-15;10324.672;10152.763;98.335
MADEIRA;2022-05-15;313.73;293.661;93.6031
MANAUS-AMAPA;2022-05-15;785.737;787.817;100.2647
NORDESTE;2022-05-15;51691.226;49304.466;95.3827
NORTE;2022-05-15;14488.55;14318.447;98.8259
PARANA;2022-05-15;140541.493;96159.822;68.4209
PARANAPANEMA;2022-05-15;11832.754;5897.451;49.8401
SUDESTE;2022-05-15;50972.214;33483.009;65.6887
SUL;2022-05-15;9332.658;7360.931;78.8728
TELES PIRES;2022-05-15;900.655;756.068;83.9465
BELO MONTE;2022-05-16;28.109;25.61;91.1096
IGUACU;2022-05-16;10324.672;10123.912;98.0555
MADEIRA;2022-05-16;313.73;293.236;93.4676
